,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
183,2648,Isaiah,Stewart,Detroit Pistons,13450,8,C,32,3,4,75.0,2,2,100.0,0,1,0,2,8,10,0,1,0,4,0,+8,Isaiah Stewart,18,18,8,10,13450,03/08/2024 12:00:00 AM
184,3433,Jalen,Duren,Detroit Pistons,13450,12,C,30,6,8,75.0,0,0,0,0,0,0,3,11,14,4,3,2,3,0,+9,Jalen Duren,30,26,16,18,13450,03/08/2024 12:00:00 AM
185,2801,Cade,Cunningham,Detroit Pistons,13450,32,PG,38,10,22,45.5,8,9,88.9,4,8,50.0,1,4,5,11,0,0,5,1,+19,Cade Cunningham,48,37,43,16,13450,03/08/2024 12:00:00 AM
186,3451,Jaden,Ivey,Detroit Pistons,13450,34,PG,39,10,17,58.8,8,8,100.0,6,9,66.7,2,1,3,2,4,2,4,0,+9,Jaden Ivey,39,37,36,5,13450,03/08/2024 12:00:00 AM
187,3438,Simone,Fontecchio,Detroit Pistons,13450,4,F,23,2,7,28.6,0,0,0,0,2,0,2,4,6,1,0,0,1,1,-1,Simone Fontecchio,11,10,5,7,13450,03/08/2024 12:00:00 AM
188,2666,James,Wiseman,Detroit Pistons,13450,10,C,12,4,6,66.7,2,2,100.0,0,0,0,1,2,3,0,2,1,1,1,-6,James Wiseman,13,13,10,3,13450,03/08/2024 12:00:00 AM
189,2587,Malachi,Flynn,Detroit Pistons,13450,0,PG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Malachi Flynn,0,0,0,0,13450,03/08/2024 12:00:00 AM
190,177,Evan,Fournier,Detroit Pistons,13450,2,SG,13,1,2,50.0,0,0,0,0,1,0,0,2,2,1,2,1,1,0,+1,Evan Fournier,5,4,3,3,13450,03/08/2024 12:00:00 AM
191,3970,Marcus,Sasser,Detroit Pistons,13450,2,G,6,1,4,25.0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,-11,Marcus Sasser,4,2,4,2,13450,03/08/2024 12:00:00 AM
192,175,Dorian,Finney-Smith,Brooklyn Nets,13450,13,PF,37,5,9,55.6,0,0,0,3,7,42.9,0,3,3,0,2,3,1,1,+7,Dorian Finney-Smith,16,16,13,3,13450,03/08/2024 12:00:00 AM
193,940,Mikal,Bridges,Brooklyn Nets,13450,13,SF,43,4,11,36.4,2,4,50.0,3,7,42.9,1,0,1,7,1,1,3,0,-6,Mikal Bridges,21,14,20,8,13450,03/08/2024 12:00:00 AM
194,1854,Nic,Claxton,Brooklyn Nets,13450,15,C,34,5,8,62.5,5,7,71.4,0,0,0,1,9,10,2,2,1,1,3,+3,Nic Claxton,27,25,17,12,13450,03/08/2024 12:00:00 AM
195,472,Dennis,Schroder,Brooklyn Nets,13450,31,PG,39,12,17,70.6,2,3,66.7,5,7,71.4,0,1,1,8,1,0,3,0,-2,Dennis Schroder,40,32,39,9,13450,03/08/2024 12:00:00 AM
196,876,Dennis,Smith Jr.,Brooklyn Nets,13450,9,PG,24,3,10,30.0,2,2,100.0,1,4,25.0,0,2,2,3,6,4,1,0,-2,Dennis Smith Jr.,14,11,12,5,13450,03/08/2024 12:00:00 AM
197,2861,Trendon,Watford,Brooklyn Nets,13450,6,PF,11,2,4,50.0,2,2,100.0,0,0,0,0,2,2,0,0,0,2,0,-2,Trendon Watford,8,8,6,2,13450,03/08/2024 12:00:00 AM
198,3946,Jalen,Wilson,Brooklyn Nets,13450,2,F,9,1,4,25.0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,-17,Jalen Wilson,3,3,2,1,13450,03/08/2024 12:00:00 AM
199,3944,Noah,Clowney,Brooklyn Nets,13450,0,F,10,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,-3,Noah Clowney,4,2,2,4,13450,03/08/2024 12:00:00 AM
200,934,Keita,Bates-Diop,Brooklyn Nets,13450,2,SF,4,1,3,33.3,0,0,0,0,0,0,1,1,2,1,0,1,0,0,-6,Keita Bates-Diop,5,4,3,3,13450,03/08/2024 12:00:00 AM
201,1038,Lonnie,Walker IV,Brooklyn Nets,13450,21,G,29,8,18,44.4,0,0,0,5,14,35.7,0,4,4,1,3,0,2,0,-2,Lonnie Walker IV,26,25,22,5,13450,03/08/2024 12:00:00 AM
202,479,Pascal,Siakam,Indiana Pacers,13451,24,PF,34,10,20,50.0,3,3,100.0,1,3,33.3,2,2,4,2,1,0,2,0,+8,Pascal Siakam,30,28,26,6,13451,03/08/2024 12:00:00 AM
203,2626,Aaron,Nesmith,Indiana Pacers,13451,8,SF,30,2,10,20.0,3,3,100.0,1,4,25.0,0,4,4,1,3,0,0,2,+2,Aaron Nesmith,13,12,9,5,13451,03/08/2024 12:00:00 AM
204,522,Myles,Turner,Indiana Pacers,13451,12,C,21,4,8,50.0,3,5,60.0,1,3,33.3,1,6,7,1,5,0,2,4,+1,Myles Turner,20,19,13,8,13451,03/08/2024 12:00:00 AM
205,3476,Andrew,Nembhard,Indiana Pacers,13451,7,PG,31,3,5,60.0,0,0,0,1,2,50.0,2,4,6,3,4,1,3,0,+8,Andrew Nembhard,16,13,10,9,13451,03/08/2024 12:00:00 AM
206,2595,Tyrese,Haliburton,Indiana Pacers,13451,23,PG,37,9,15,60.0,3,4,75.0,2,7,28.6,0,3,3,13,1,1,5,0,-1,Tyrese Haliburton,39,26,36,16,13451,03/08/2024 12:00:00 AM
207,2658,Obi,Toppin,Indiana Pacers,13451,2,PF,14,1,3,33.3,0,0,0,0,1,0,0,3,3,0,2,0,1,2,-10,Obi Toppin,5,5,2,3,13451,03/08/2024 12:00:00 AM
208,2644,Jalen,Smith,Indiana Pacers,13451,14,PF,20,5,5,100.0,3,6,50.0,1,1,100.0,1,1,2,4,1,0,0,1,-3,Jalen Smith,20,16,18,6,13451,03/08/2024 12:00:00 AM
209,3981,Jarace,Walker,Indiana Pacers,13451,5,F,16,2,4,50.0,0,0,0,1,2,50.0,1,4,5,1,2,1,0,0,-2,Jarace Walker,11,10,6,6,13451,03/08/2024 12:00:00 AM
210,2817,Isaiah,Jackson,Indiana Pacers,13451,4,SF,7,1,1,100.0,2,2,100.0,0,0,0,0,0,0,0,1,0,0,1,0,Isaiah Jackson,4,4,4,0,13451,03/08/2024 12:00:00 AM
211,348,T.J.,McConnell,Indiana Pacers,13451,6,PG,12,3,7,42.9,0,0,0,0,1,0,0,1,1,1,0,2,2,0,-6,T.J. McConnell,8,7,7,2,13451,03/08/2024 12:00:00 AM
212,3979,Ben,Sheppard,Indiana Pacers,13451,6,G,19,2,4,50.0,0,0,0,2,2,100.0,0,4,4,0,4,0,0,0,-7,Ben Sheppard,10,10,6,4,13451,03/08/2024 12:00:00 AM
213,2621,Jaden,McDaniels,Minnesota Timberwolves,13451,11,PF,28,4,7,57.1,2,2,100.0,1,1,100.0,1,7,8,6,4,0,0,0,+7,Jaden McDaniels,25,19,17,14,13451,03/08/2024 12:00:00 AM
214,18,Kyle,Anderson,Minnesota Timberwolves,13451,3,SF,28,1,5,20.0,1,2,50.0,0,0,0,0,3,3,4,6,0,1,0,+8,Kyle Anderson,10,6,7,7,13451,03/08/2024 12:00:00 AM
215,192,Rudy,Gobert,Minnesota Timberwolves,13451,18,C,40,7,11,63.6,4,5,80.0,0,0,0,6,8,14,0,2,2,2,3,+6,Rudy Gobert,32,32,18,14,13451,03/08/2024 12:00:00 AM
216,114,Mike,Conley,Minnesota Timberwolves,13451,5,PG,30,2,9,22.2,0,0,0,1,6,16.7,1,4,5,4,1,2,2,0,0,Mike Conley,14,10,9,9,13451,03/08/2024 12:00:00 AM
217,2584,Anthony,Edwards,Minnesota Timberwolves,13451,44,SG,39,18,35,51.4,5,8,62.5,3,7,42.9,2,4,6,3,1,2,0,2,+2,Anthony Edwards,53,50,47,9,13451,03/08/2024 12:00:00 AM
218,540,T.J.,Warren,Minnesota Timberwolves,13451,7,SF,16,3,5,60.0,0,0,0,1,3,33.3,0,1,1,0,1,0,0,0,+3,T.J. Warren,8,8,7,1,13451,03/08/2024 12:00:00 AM
219,2146,Naz,Reid,Minnesota Timberwolves,13451,13,C,26,6,15,40.0,0,0,0,1,4,25.0,2,6,8,2,2,1,2,1,-12,Naz Reid,23,21,15,10,13451,03/08/2024 12:00:00 AM
220,845,Monte,Morris,Minnesota Timberwolves,13451,2,PG,6,1,1,100.0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,Monte Morris,5,3,4,3,13451,03/08/2024 12:00:00 AM
221,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13451,10,SG,28,4,10,40.0,2,2,100.0,0,4,0,1,1,2,2,3,2,2,0,-4,Nickeil Alexander-Walker,14,12,12,4,13451,03/08/2024 12:00:00 AM
222,1897,P.J.,Washington,Dallas Mavericks,13452,10,PF,29,4,12,33.3,1,2,50.0,1,6,16.7,4,4,8,1,1,1,1,1,-6,P.J. Washington,19,18,11,9,13452,03/08/2024 12:30:00 AM
223,283,Derrick,Jones Jr.,Dallas Mavericks,13452,1,SF,12,0,2,0,1,2,50.0,0,1,0,1,1,2,1,1,0,1,0,-6,Derrick Jones Jr.,4,3,2,3,13452,03/08/2024 12:30:00 AM
224,1859,Daniel,Gafford,Dallas Mavericks,13452,12,C,21,5,5,100.0,2,4,50.0,0,0,0,2,5,7,0,3,1,0,1,-15,Daniel Gafford,19,19,12,7,13452,03/08/2024 12:30:00 AM
225,261,Kyrie,Irving,Dallas Mavericks,13452,23,PG,36,9,19,47.4,2,2,100.0,3,9,33.3,0,4,4,4,1,1,2,1,-7,Kyrie Irving,31,27,27,8,13452,03/08/2024 12:30:00 AM
226,963,Luka,Doncic,Dallas Mavericks,13452,35,PG,40,12,24,50.0,4,4,100.0,7,13,53.8,0,11,11,11,2,1,4,0,+11,Luka Doncic,57,46,46,22,13452,03/08/2024 12:30:00 AM
227,817,Maxi,Kleber,Dallas Mavericks,13452,3,PF,22,1,3,33.3,0,0,0,1,2,50.0,0,4,4,1,1,0,0,2,+16,Maxi Kleber,8,7,4,5,13452,03/08/2024 12:30:00 AM
228,215,Tim,Hardaway Jr.,Dallas Mavericks,13452,11,SF,21,3,11,27.3,3,4,75.0,2,6,33.3,0,1,1,1,1,0,0,0,+7,Tim Hardaway Jr.,13,12,12,2,13452,03/08/2024 12:30:00 AM
229,4044,Dereck II,Lively,Dallas Mavericks,13452,4,C,23,2,3,66.7,0,0,0,0,0,0,2,0,2,1,4,0,0,0,+17,Dereck II Lively,7,6,5,3,13452,03/08/2024 12:30:00 AM
230,2593,Josh,Green,Dallas Mavericks,13452,2,SG,19,1,3,33.3,0,0,0,0,2,0,1,1,2,2,0,1,0,1,-3,Josh Green,6,4,4,4,13452,03/08/2024 12:30:00 AM
231,164,Dante,Exum,Dallas Mavericks,13452,13,G,17,3,5,60.0,5,5,100.0,2,2,100.0,0,4,4,5,2,0,1,0,+16,Dante Exum,22,17,18,9,13452,03/08/2024 12:30:00 AM
232,1018,Duncan,Robinson,Miami Heat,13452,19,F,30,7,10,70.0,0,0,0,5,8,62.5,0,4,4,2,4,0,1,0,-11,Duncan Robinson,25,23,21,6,13452,03/08/2024 12:30:00 AM
233,3453,Nikola,Jovic,Miami Heat,13452,4,F,16,2,6,33.3,0,0,0,0,3,0,0,2,2,1,1,0,2,0,0,Nikola Jovic,7,6,5,3,13452,03/08/2024 12:30:00 AM
234,86,Jimmy,Butler,Miami Heat,13452,14,SF,38,6,12,50.0,1,2,50.0,1,2,50.0,0,4,4,5,2,2,6,0,+1,Jimmy Butler,23,18,19,9,13452,03/08/2024 12:30:00 AM
235,724,Bam,Adebayo,Miami Heat,13452,14,C,37,5,14,35.7,4,8,50.0,0,2,0,1,8,9,5,1,3,1,0,-5,Bam Adebayo,28,23,19,14,13452,03/08/2024 12:30:00 AM
236,458,Terry,Rozier,Miami Heat,13452,27,SG,40,10,17,58.8,2,2,100.0,5,8,62.5,0,6,6,11,2,1,0,0,-1,Terry Rozier,44,33,38,17,13452,03/08/2024 12:30:00 AM
237,1815,Haywood,Highsmith,Miami Heat,13452,2,F,8,1,4,25.0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,-4,Haywood Highsmith,5,4,3,3,13452,03/08/2024 12:30:00 AM
238,2242,Caleb,Martin,Miami Heat,13452,13,SF,33,4,9,44.4,2,3,66.7,3,7,42.9,1,2,3,2,6,0,0,1,-11,Caleb Martin,18,16,15,5,13452,03/08/2024 12:30:00 AM
239,753,Thomas,Bryant,Miami Heat,13452,2,C,11,1,3,33.3,0,0,0,0,2,0,0,1,1,1,2,0,0,1,-1,Thomas Bryant,4,3,3,2,13452,03/08/2024 12:30:00 AM
240,4046,Jaime Jr.,Jaquez,Miami Heat,13452,13,G,28,4,7,57.1,2,2,100.0,3,4,75.0,0,6,6,2,2,1,0,0,+2,Jaime Jr. Jaquez,21,19,15,8,13452,03/08/2024 12:30:00 AM
241,153,Kevin,Durant,Phoenix Suns,13453,35,PF,35,11,19,57.9,11,12,91.7,2,5,40.0,0,3,3,1,1,1,4,0,+8,Kevin Durant,39,38,36,4,13453,03/08/2024 02:00:00 AM
242,851,Royce,O'Neale,Phoenix Suns,13453,10,PF,32,4,8,50.0,0,0,0,2,6,33.3,1,7,8,6,2,1,0,1,+9,Royce O'Neale,24,18,16,14,13453,03/08/2024 02:00:00 AM
243,398,Jusuf,Nurkic,Phoenix Suns,13453,7,C,26,3,5,60.0,1,2,50.0,0,0,0,3,11,14,5,5,0,7,2,+3,Jusuf Nurkic,26,21,12,19,13453,03/08/2024 02:00:00 AM
244,45,Bradley,Beal,Phoenix Suns,13453,20,SG,33,8,16,50.0,3,4,75.0,1,4,25.0,1,1,2,8,2,1,2,1,0,Bradley Beal,30,22,28,10,13453,03/08/2024 02:00:00 AM
245,926,Grayson,Allen,Phoenix Suns,13453,26,SG,39,8,14,57.1,2,2,100.0,8,14,57.1,0,3,3,3,3,0,0,1,+9,Grayson Allen,32,29,29,6,13453,03/08/2024 02:00:00 AM
246,966,Drew,Eubanks,Phoenix Suns,13453,6,PF,21,3,5,60.0,0,0,0,0,0,0,4,4,8,1,0,1,1,1,+8,Drew Eubanks,15,14,7,9,13453,03/08/2024 02:00:00 AM
247,1849,Bol,Bol,Phoenix Suns,13453,11,C,16,5,7,71.4,0,0,0,1,1,100.0,1,7,8,0,0,1,0,0,-2,Bol Bol,19,19,11,8,13453,03/08/2024 02:00:00 AM
248,196,Eric,Gordon,Phoenix Suns,13453,5,SG,23,2,7,28.6,0,0,0,1,4,25.0,0,2,2,1,1,1,0,0,-3,Eric Gordon,8,7,6,3,13453,03/08/2024 02:00:00 AM
249,2610,Saben,Lee,Phoenix Suns,13453,0,G,15,0,5,0,0,0,0,0,1,0,0,1,1,4,2,0,0,0,+3,Saben Lee,5,1,4,5,13453,03/08/2024 02:00:00 AM
250,404,Kelly,Olynyk,Toronto Raptors,13453,8,PF,28,3,9,33.3,1,2,50.0,1,6,16.7,1,3,4,2,6,2,1,0,-1,Kelly Olynyk,14,12,10,6,13453,03/08/2024 02:00:00 AM
251,1058,Gary,Trent Jr.,Toronto Raptors,13453,30,SG,36,11,22,50.0,3,3,100.0,5,13,38.5,1,2,3,0,1,0,0,0,-7,Gary Trent Jr.,33,33,30,3,13453,03/08/2024 02:00:00 AM
252,1846,RJ,Barrett,Toronto Raptors,13453,23,SG,37,9,16,56.3,2,3,66.7,3,4,75.0,1,1,2,4,4,1,1,1,-7,RJ Barrett,29,25,27,6,13453,03/08/2024 02:00:00 AM
253,2636,Immanuel,Quickley,Toronto Raptors,13453,21,SG,40,9,17,52.9,1,2,50.0,2,7,28.6,0,9,9,18,0,1,2,0,+2,Immanuel Quickley,48,30,39,27,13453,03/08/2024 02:00:00 AM
254,3411,Ochai,Agbaji,Toronto Raptors,13453,3,G,24,1,6,16.7,1,2,50.0,0,1,0,1,3,4,1,4,1,2,0,-8,Ochai Agbaji,8,7,4,5,13453,03/08/2024 02:00:00 AM
255,745,Chris,Boucher,Toronto Raptors,13453,11,PF,24,5,6,83.3,1,1,100.0,0,0,0,5,4,9,2,2,0,2,0,0,Chris Boucher,22,20,13,11,13453,03/08/2024 02:00:00 AM
256,2628,Jordan,Nwora,Toronto Raptors,13453,0,SF,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-5,Jordan Nwora,1,0,1,1,13453,03/08/2024 02:00:00 AM
257,3440,Javon,Freeman-Liberty,Toronto Raptors,13453,5,G,18,1,4,25.0,2,2,100.0,1,2,50.0,0,3,3,2,1,0,0,1,+2,Javon Freeman-Liberty,10,8,7,5,13453,03/08/2024 02:00:00 AM
258,4027,Gradey,Dick,Toronto Raptors,13453,12,G,31,4,12,33.3,0,0,0,4,10,40.0,0,2,2,0,2,0,1,0,-11,Gradey Dick,14,14,12,2,13453,03/08/2024 02:00:00 AM
259,195,Aaron,Gordon,Denver Nuggets,13454,16,PF,34,8,15,53.3,0,0,0,0,2,0,3,6,9,1,2,1,0,0,-6,Aaron Gordon,26,25,17,10,13454,03/08/2024 03:00:00 AM
260,1014,Michael,Porter Jr.,Denver Nuggets,13454,9,SF,30,4,9,44.4,0,0,0,1,4,25.0,0,2,2,1,4,0,0,0,-4,Michael Porter Jr.,12,11,10,3,13454,03/08/2024 03:00:00 AM
261,279,Nikola,Jokic,Denver Nuggets,13454,32,C,39,11,19,57.9,10,10,100.0,0,0,0,4,8,12,11,1,2,0,0,+9,Nikola Jokic,55,44,43,23,13454,03/08/2024 03:00:00 AM
262,383,Jamal,Murray,Denver Nuggets,13454,19,PG,37,7,18,38.9,4,4,100.0,1,4,25.0,0,6,6,8,2,2,5,0,+4,Jamal Murray,33,25,27,14,13454,03/08/2024 03:00:00 AM
263,89,Kentavious,Caldwell-Pope,Denver Nuggets,13454,11,SG,34,4,7,57.1,2,2,100.0,1,4,25.0,0,3,3,1,3,3,2,0,-3,Kentavious Caldwell-Pope,15,14,12,4,13454,03/08/2024 03:00:00 AM
264,2627,Zeke,Nnaji,Denver Nuggets,13454,4,PF,8,1,1,100.0,2,2,100.0,0,0,0,0,2,2,0,1,1,0,0,+2,Zeke Nnaji,6,6,4,2,13454,03/08/2024 03:00:00 AM
265,3498,Peyton,Watson,Denver Nuggets,13454,11,F,17,5,9,55.6,0,0,0,1,4,25.0,0,4,4,1,1,1,0,2,+11,Peyton Watson,16,15,12,5,13454,03/08/2024 03:00:00 AM
266,243,Justin,Holiday,Denver Nuggets,13454,2,SF,13,1,2,50.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,+6,Justin Holiday,3,2,3,1,13454,03/08/2024 03:00:00 AM
