,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
3811,840,Donovan,Mitchell,Cleveland Cavaliers,13262,29,SG,33,11,20,55.0,2,2,100.0,5,11,45.5,0,2,2,5,1,2,0,0,+28,Donovan Mitchell,36,31,34,7,13262,02/06/2024 12:00:00 AM
3812,2051,Max,Strus,Cleveland Cavaliers,13262,22,SG,26,8,13,61.5,0,0,0,6,10,60.0,1,4,5,2,0,2,0,0,+20,Max Strus,29,27,24,7,13262,02/06/2024 12:00:00 AM
3813,2392,Dean,Wade,Cleveland Cavaliers,13262,6,PF,15,2,2,100.0,0,0,0,2,2,100.0,0,5,5,2,0,0,0,0,+9,Dean Wade,13,11,8,7,13262,02/06/2024 12:00:00 AM
3814,391,Georges,Niang,Cleveland Cavaliers,13262,2,SF,15,1,4,25.0,0,0,0,0,3,0,0,3,3,2,4,0,2,0,+2,Georges Niang,7,5,4,5,13262,02/06/2024 12:00:00 AM
3815,2630,Isaac,Okoro,Cleveland Cavaliers,13262,10,SF,25,3,4,75.0,2,4,50.0,2,2,100.0,0,0,0,0,1,2,2,1,+15,Isaac Okoro,10,10,10,0,13262,02/06/2024 12:00:00 AM
3816,281,Damian,Jones,Cleveland Cavaliers,13262,0,C,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,Damian Jones,2,1,1,2,13262,02/06/2024 12:00:00 AM
3817,317,Caris,LeVert,Cleveland Cavaliers,13262,17,SG,24,6,12,50.0,2,4,50.0,3,4,75.0,1,5,6,7,3,1,1,0,+18,Caris LeVert,30,23,24,13,13262,02/06/2024 12:00:00 AM
3818,2623,Sam,Merrill,Cleveland Cavaliers,13262,9,SG,11,3,4,75.0,0,0,0,3,4,75.0,0,0,0,2,0,1,0,0,+8,Sam Merrill,11,9,11,2,13262,02/06/2024 12:00:00 AM
3819,4043,Craig Jr.,Porter,Cleveland Cavaliers,13262,0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Craig Jr. Porter,0,0,0,0,13262,02/06/2024 12:00:00 AM
3820,463,Domantas,Sabonis,Sacramento Kings,13262,12,PF,34,6,9,66.7,0,0,0,0,0,0,4,15,19,15,1,0,5,0,-25,Domantas Sabonis,46,31,27,34,13262,02/06/2024 12:00:00 AM
3821,36,Harrison,Barnes,Sacramento Kings,13262,22,SF,30,8,15,53.3,0,0,0,6,10,60.0,0,1,1,0,1,1,0,0,-9,Harrison Barnes,23,23,22,1,13262,02/06/2024 12:00:00 AM
3822,3475,Keegan,Murray,Sacramento Kings,13262,10,SF,30,4,9,44.4,0,0,0,2,4,50.0,0,1,1,2,3,0,0,0,-18,Keegan Murray,13,11,12,3,13262,02/06/2024 12:00:00 AM
3823,776,De'Aaron,Fox,Sacramento Kings,13262,19,PG,35,8,20,40.0,0,0,0,3,9,33.3,1,3,4,1,4,2,3,1,-12,De'Aaron Fox,24,23,20,5,13262,02/06/2024 12:00:00 AM
3824,980,Kevin,Huerter,Sacramento Kings,13262,10,SG,31,4,9,44.4,0,0,0,2,5,40.0,2,1,3,4,0,1,1,0,-13,Kevin Huerter,17,13,14,7,13262,02/06/2024 12:00:00 AM
3825,331,Trey,Lyles,Sacramento Kings,13262,7,PF,19,2,5,40.0,3,4,75.0,0,3,0,0,4,4,1,0,1,0,0,-8,Trey Lyles,12,11,8,5,13262,02/06/2024 12:00:00 AM
3826,2805,Kessler,Edwards,Sacramento Kings,13262,5,SF,9,2,5,40.0,0,0,0,1,4,25.0,0,0,0,0,2,0,0,0,-4,Kessler Edwards,5,5,5,0,13262,02/06/2024 12:00:00 AM
3827,353,JaVale,McGee,Sacramento Kings,13262,0,C,6,0,2,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,-2,JaVale McGee,2,2,0,2,13262,02/06/2024 12:00:00 AM
3828,313,Alex,Len,Sacramento Kings,13262,0,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,Alex Len,1,0,1,1,13262,02/06/2024 12:00:00 AM
3829,2834,Davion,Mitchell,Sacramento Kings,13262,2,PG,9,1,3,33.3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,-12,Davion Mitchell,5,2,5,3,13262,02/06/2024 12:00:00 AM
3830,842,Malik,Monk,Sacramento Kings,13262,18,SG,24,7,12,58.3,2,4,50.0,2,4,50.0,1,3,4,1,5,0,2,0,-19,Malik Monk,23,22,19,5,13262,02/06/2024 12:00:00 AM
3831,2803,Chris,Duarte,Sacramento Kings,13262,5,SG,3,1,2,50.0,2,2,100.0,1,2,50.0,1,0,1,0,0,0,0,0,-2,Chris Duarte,6,6,5,1,13262,02/06/2024 12:00:00 AM
3832,4020,Colby,Jones,Sacramento Kings,13262,0,G,3,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,-2,Colby Jones,1,1,0,1,13262,02/06/2024 12:00:00 AM
3833,3436,Keon,Ellis,Sacramento Kings,13262,0,G,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,Keon Ellis,0,0,0,0,13262,02/06/2024 12:00:00 AM
3834,222,Tobias,Harris,Philadelphia 76ers,13263,17,PF,35,8,11,72.7,0,0,0,1,1,100.0,0,6,6,6,2,2,1,1,-18,Tobias Harris,29,23,23,12,13263,02/06/2024 12:00:00 AM
3835,249,Danuel,House Jr.,Philadelphia 76ers,13263,4,SF,12,1,4,25.0,2,2,100.0,0,2,0,2,3,5,0,3,0,1,0,-3,Danuel House Jr.,9,9,4,5,13263,02/06/2024 12:00:00 AM
3836,2638,Paul,Reed,Philadelphia 76ers,13263,2,SF,22,1,6,16.7,0,0,0,0,1,0,3,3,6,0,0,0,0,1,-9,Paul Reed,8,8,2,6,13263,02/06/2024 12:00:00 AM
3837,2619,Tyrese,Maxey,Philadelphia 76ers,13263,15,PG,33,6,16,37.5,2,3,66.7,1,5,20.0,0,2,2,7,4,0,3,0,-23,Tyrese Maxey,24,17,22,9,13263,02/06/2024 12:00:00 AM
3838,407,Kelly,Oubre Jr.,Philadelphia 76ers,13263,19,SG,32,7,17,41.2,3,5,60.0,2,7,28.6,4,2,6,0,3,1,0,0,-17,Kelly Oubre Jr.,25,25,19,6,13263,02/06/2024 12:00:00 AM
3839,2617,Kenyon,Martin Jr.,Philadelphia 76ers,13263,5,F,6,2,3,66.7,1,2,50.0,0,1,0,0,1,1,0,0,0,1,1,+4,Kenyon Martin Jr.,6,6,5,1,13263,02/06/2024 12:00:00 AM
3840,373,Marcus,Morris Sr.,Philadelphia 76ers,13263,10,SF,24,4,10,40.0,0,0,0,2,4,50.0,0,5,5,0,1,1,1,1,-3,Marcus Morris Sr.,15,15,10,5,13263,02/06/2024 12:00:00 AM
3841,932,Mo,Bamba,Philadelphia 76ers,13263,5,C,18,2,7,28.6,1,2,50.0,0,1,0,4,6,10,0,4,0,1,1,-7,Mo Bamba,15,15,5,10,13263,02/06/2024 12:00:00 AM
3842,53,Patrick,Beverley,Philadelphia 76ers,13263,7,PG,21,3,8,37.5,0,0,0,1,3,33.3,2,1,3,2,1,0,1,0,-11,Patrick Beverley,12,10,9,5,13263,02/06/2024 12:00:00 AM
3843,818,Furkan,Korkmaz,Philadelphia 76ers,13263,0,SG,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,+4,Furkan Korkmaz,1,1,0,1,13263,02/06/2024 12:00:00 AM
3844,2851,Jaden,Springer,Philadelphia 76ers,13263,8,G,21,3,7,42.9,2,2,100.0,0,2,0,1,4,5,4,1,3,1,0,-5,Jaden Springer,17,13,12,9,13263,02/06/2024 12:00:00 AM
3845,4012,Terquavion,Smith,Philadelphia 76ers,13263,3,G,6,1,2,50.0,0,0,0,1,2,50.0,0,1,1,1,0,1,0,0,+4,Terquavion Smith,5,4,4,2,13263,02/06/2024 12:00:00 AM
3846,4049,Ricky IV,Council,Philadelphia 76ers,13263,7,G,6,2,2,100.0,3,4,75.0,0,0,0,0,0,0,0,1,0,1,0,+4,Ricky IV Council,7,7,7,0,13263,02/06/2024 12:00:00 AM
3847,817,Maxi,Kleber,Dallas Mavericks,13263,14,PF,28,6,8,75.0,0,0,0,2,4,50.0,2,2,4,5,0,0,1,1,+12,Maxi Kleber,23,18,19,9,13263,02/06/2024 12:00:00 AM
3848,283,Derrick,Jones Jr.,Dallas Mavericks,13263,5,SF,15,2,7,28.6,1,2,50.0,0,4,0,0,2,2,1,1,0,0,0,+4,Derrick Jones Jr.,8,7,6,3,13263,02/06/2024 12:00:00 AM
3849,261,Kyrie,Irving,Dallas Mavericks,13263,23,PG,35,10,17,58.8,1,1,100.0,2,3,66.7,1,4,5,8,4,2,1,1,+15,Kyrie Irving,36,28,31,13,13263,02/06/2024 12:00:00 AM
3850,963,Luka,Doncic,Dallas Mavericks,13263,19,PG,36,6,15,40.0,3,5,60.0,4,10,40.0,0,8,8,3,3,1,3,0,+17,Luka Doncic,30,27,22,11,13263,02/06/2024 12:00:00 AM
3851,2593,Josh,Green,Dallas Mavericks,13263,20,SG,32,6,9,66.7,4,4,100.0,4,7,57.1,1,5,6,4,0,2,1,0,+15,Josh Green,30,26,24,10,13263,02/06/2024 12:00:00 AM
3852,1901,Grant,Williams,Dallas Mavericks,13263,14,PF,28,3,5,60.0,6,7,85.7,2,3,66.7,1,6,7,2,3,0,1,1,+12,Grant Williams,23,21,16,9,13263,02/06/2024 12:00:00 AM
3853,246,Richaun,Holmes,Dallas Mavericks,13263,0,F,5,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,Richaun Holmes,3,1,2,3,13263,02/06/2024 12:00:00 AM
3854,3960,OlivierMaxence,Prosper,Dallas Mavericks,13263,0,F,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1,OlivierMaxence Prosper,1,1,0,1,13263,02/06/2024 12:00:00 AM
3855,215,Tim,Hardaway Jr.,Dallas Mavericks,13263,0,SF,22,0,8,0,0,0,0,0,5,0,0,2,2,0,2,0,0,1,0,Tim Hardaway Jr.,2,2,0,2,13263,02/06/2024 12:00:00 AM
3856,433,Dwight,Powell,Dallas Mavericks,13263,0,C,16,0,1,0,0,0,0,0,0,0,2,5,7,1,3,0,1,0,+4,Dwight Powell,8,7,1,8,13263,02/06/2024 12:00:00 AM
3857,2890,A.J.,Lawson,Dallas Mavericks,13263,6,G,5,3,3,100.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,A.J. Lawson,6,6,6,0,13263,02/06/2024 12:00:00 AM
3858,3398,Brandon,Williams,Dallas Mavericks,13263,0,G,3,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-1,Brandon Williams,2,0,2,2,13263,02/06/2024 12:00:00 AM
3859,3407,Jaden,Hardy,Dallas Mavericks,13263,17,G,15,6,10,60.0,2,2,100.0,3,6,50.0,0,1,1,0,0,0,1,0,+3,Jaden Hardy,18,18,17,1,13263,02/06/2024 12:00:00 AM
3860,2629,Onyeka,Okongwu,Atlanta Hawks,13264,18,PF,34,8,10,80.0,0,0,0,2,2,100.0,4,1,5,0,4,0,2,1,-7,Onyeka Okongwu,23,23,18,5,13264,02/06/2024 12:30:00 AM
3861,2569,Saddiq,Bey,Atlanta Hawks,13264,18,SF,33,5,8,62.5,5,5,100.0,3,6,50.0,3,2,5,0,1,1,1,0,-7,Saddiq Bey,23,23,18,5,13264,02/06/2024 12:30:00 AM
3862,2819,Jalen,Johnson,Atlanta Hawks,13264,9,SF,37,3,14,21.4,2,3,66.7,1,3,33.3,1,6,7,5,4,0,1,1,-7,Jalen Johnson,21,16,14,12,13264,02/06/2024 12:30:00 AM
3863,1046,Trae,Young,Atlanta Hawks,13264,25,PG,36,8,14,57.1,6,6,100.0,3,7,42.9,0,2,2,12,5,2,5,0,-6,Trae Young,39,27,37,14,13264,02/06/2024 12:30:00 AM
3864,382,Dejounte,Murray,Atlanta Hawks,13264,21,SG,34,7,18,38.9,4,5,80.0,3,7,42.9,1,4,5,7,1,0,2,0,-7,Dejounte Murray,33,26,28,12,13264,02/06/2024 12:30:00 AM
3865,1858,Bruno,Fernando,Atlanta Hawks,13264,7,PF,14,3,6,50.0,1,3,33.3,0,0,0,1,3,4,1,1,0,0,2,+2,Bruno Fernando,12,11,8,5,13264,02/06/2024 12:30:00 AM
3866,1868,De'Andre,Hunter,Atlanta Hawks,13264,27,SF,19,10,12,83.3,4,5,80.0,3,5,60.0,2,5,7,3,2,0,0,0,+3,De'Andre Hunter,37,34,30,10,13264,02/06/2024 12:30:00 AM
3867,341,Wesley,Matthews,Atlanta Hawks,13264,3,SG,6,1,1,100.0,0,0,0,1,1,100.0,0,1,1,1,0,1,0,0,0,Wesley Matthews,5,4,4,2,13264,02/06/2024 12:30:00 AM
3868,743,Bogdan,Bogdanovic,Atlanta Hawks,13264,16,SG,27,6,12,50.0,0,0,0,4,8,50.0,1,2,3,6,4,1,0,0,+4,Bogdan Bogdanovic,25,19,22,9,13264,02/06/2024 12:30:00 AM
3869,189,Paul,George,LA Clippers,13264,18,F,32,7,13,53.8,1,2,50.0,3,5,60.0,0,3,3,5,3,2,1,0,+12,Paul George,26,21,23,8,13264,02/06/2024 12:30:00 AM
3870,314,Kawhi,Leonard,LA Clippers,13264,36,SF,37,13,20,65.0,5,5,100.0,5,8,62.5,1,1,2,5,2,1,1,1,+8,Kawhi Leonard,43,38,41,7,13264,02/06/2024 12:30:00 AM
3871,426,Mason,Plumlee,LA Clippers,13264,8,C,21,3,5,60.0,2,4,50.0,0,0,0,2,7,9,3,0,1,0,1,+6,Mason Plumlee,20,17,11,12,13264,02/06/2024 12:30:00 AM
3872,216,James,Harden,LA Clippers,13264,30,SG,39,7,14,50.0,10,10,100.0,6,9,66.7,2,6,8,10,3,2,2,1,+11,James Harden,48,38,40,18,13264,02/06/2024 12:30:00 AM
3873,1877,Terance,Mann,LA Clippers,13264,9,SG,21,4,4,100.0,0,0,0,1,1,100.0,1,0,1,2,2,0,0,0,+8,Terance Mann,12,10,11,3,13264,02/06/2024 12:30:00 AM
3874,886,Daniel,Theis,LA Clippers,13264,9,C,20,4,7,57.1,0,0,0,1,1,100.0,2,6,8,2,3,0,0,0,-5,Daniel Theis,19,17,11,10,13264,02/06/2024 12:30:00 AM
3875,544,Russell,Westbrook,LA Clippers,13264,13,PG,26,6,10,60.0,1,3,33.3,0,2,0,0,5,5,3,1,2,2,1,-3,Russell Westbrook,21,18,16,8,13264,02/06/2024 12:30:00 AM
3876,2115,Amir,Coffey,LA Clippers,13264,13,SG,26,4,8,50.0,3,4,75.0,2,4,50.0,0,0,0,2,3,0,0,1,-3,Amir Coffey,15,13,15,2,13264,02/06/2024 12:30:00 AM
3877,434,Norman,Powell,LA Clippers,13264,13,G,18,4,8,50.0,2,3,66.7,3,5,60.0,0,0,0,0,2,0,1,0,-9,Norman Powell,13,13,13,0,13264,02/06/2024 12:30:00 AM
3878,1871,Cameron,Johnson,Brooklyn Nets,13265,13,SF,27,5,9,55.6,0,0,0,3,6,50.0,1,7,8,4,5,1,1,2,-6,Cameron Johnson,25,21,17,12,13265,02/06/2024 12:30:00 AM
3879,940,Mikal,Bridges,Brooklyn Nets,13265,13,SF,43,5,15,33.3,2,2,100.0,1,7,14.3,2,4,6,4,0,1,3,1,-6,Mikal Bridges,23,19,17,10,13265,02/06/2024 12:30:00 AM
3880,1854,Nic,Claxton,Brooklyn Nets,13265,15,C,32,7,9,77.8,1,2,50.0,0,0,0,2,3,5,1,1,0,0,7,-8,Nic Claxton,21,20,16,6,13265,02/06/2024 12:30:00 AM
3881,142,Spencer,Dinwiddie,Brooklyn Nets,13265,9,PG,39,3,12,25.0,1,2,50.0,2,6,33.3,0,3,3,5,3,0,0,0,-14,Spencer Dinwiddie,17,12,14,8,13265,02/06/2024 12:30:00 AM
3882,2855,Cam,Thomas,Brooklyn Nets,13265,18,SG,36,4,21,19.0,10,11,90.9,0,6,0,1,4,5,3,6,2,1,0,-14,Cam Thomas,26,23,21,8,13265,02/06/2024 12:30:00 AM
3883,851,Royce,O'Neale,Brooklyn Nets,13265,15,PF,27,5,12,41.7,0,0,0,5,12,41.7,1,2,3,1,4,1,1,0,-12,Royce O'Neale,19,18,16,4,13265,02/06/2024 12:30:00 AM
3884,876,Dennis,Smith Jr.,Brooklyn Nets,13265,12,PG,31,4,9,44.4,3,5,60.0,1,3,33.3,4,4,8,5,4,2,4,2,+1,Dennis Smith Jr.,25,20,17,13,13265,02/06/2024 12:30:00 AM
3885,1038,Lonnie,Walker IV,Brooklyn Nets,13265,3,G,5,1,2,50.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,+4,Lonnie Walker IV,3,3,3,0,13265,02/06/2024 12:30:00 AM
3886,204,Draymond,Green,Golden State Warriors,13265,8,PF,30,4,6,66.7,0,0,0,0,0,0,2,8,10,7,2,0,3,2,+11,Draymond Green,25,18,15,17,13265,02/06/2024 12:30:00 AM
3887,2827,Jonathan,Kuminga,Golden State Warriors,13265,28,PF,33,9,18,50.0,10,12,83.3,0,0,0,2,8,10,3,0,1,3,2,+5,Jonathan Kuminga,41,38,31,13,13265,02/06/2024 12:30:00 AM
3888,124,Stephen,Curry,Golden State Warriors,13265,29,PG,34,12,24,50.0,1,1,100.0,4,11,36.4,1,4,5,3,2,0,4,0,+6,Stephen Curry,37,34,32,8,13265,02/06/2024 12:30:00 AM
3889,514,Klay,Thompson,Golden State Warriors,13265,8,SG,30,4,9,44.4,0,0,0,0,3,0,0,6,6,3,1,2,1,0,-1,Klay Thompson,17,14,11,9,13265,02/06/2024 12:30:00 AM
3890,3975,Brandin,Podziemski,Golden State Warriors,13265,15,G,38,6,14,42.9,3,4,75.0,0,4,0,3,8,11,3,3,0,0,0,+11,Brandin Podziemski,29,26,18,14,13265,02/06/2024 12:30:00 AM
3891,468,Dario,Saric,Golden State Warriors,13265,3,PF,4,1,3,33.3,1,1,100.0,0,1,0,0,0,0,0,0,1,0,0,-3,Dario Saric,3,3,3,0,13265,02/06/2024 12:30:00 AM
3892,322,Kevon,Looney,Golden State Warriors,13265,2,F,13,1,2,50.0,0,0,0,0,0,0,2,3,5,3,4,0,0,1,+3,Kevon Looney,10,7,5,8,13265,02/06/2024 12:30:00 AM
3893,3485,Gui,Santos,Golden State Warriors,13265,9,F,18,3,5,60.0,3,3,100.0,0,0,0,2,3,5,0,2,1,0,2,+13,Gui Santos,14,14,9,5,13265,02/06/2024 12:30:00 AM
3894,2836,Moses,Moody,Golden State Warriors,13265,4,SG,15,2,5,40.0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,+5,Moses Moody,5,5,4,1,13265,02/06/2024 12:30:00 AM
3895,3480,Lester,Quinones,Golden State Warriors,13265,3,G,24,1,7,14.3,1,2,50.0,0,2,0,3,4,7,2,3,2,1,0,+5,Lester Quinones,12,10,5,9,13265,02/06/2024 12:30:00 AM
3896,1902,Zion,Williamson,New Orleans Pelicans,13266,16,PF,22,5,8,62.5,6,6,100.0,0,0,0,1,2,3,5,0,0,1,1,+16,Zion Williamson,24,19,21,8,13266,02/06/2024 01:00:00 AM
3897,260,Brandon,Ingram,New Orleans Pelicans,13266,41,SF,30,16,21,76.2,1,1,100.0,8,11,72.7,1,5,6,9,1,0,0,1,+37,Brandon Ingram,56,47,50,15,13266,02/06/2024 01:00:00 AM
3898,2822,Herbert,Jones,New Orleans Pelicans,13266,7,SF,22,3,7,42.9,0,0,0,1,4,25.0,2,0,2,2,1,1,1,0,+15,Herbert Jones,11,9,9,4,13266,02/06/2024 01:00:00 AM
3899,525,Jonas,Valanciunas,New Orleans Pelicans,13266,10,C,20,4,14,28.6,2,2,100.0,0,0,0,8,4,12,3,1,0,0,0,+13,Jonas Valanciunas,25,22,13,15,13266,02/06/2024 01:00:00 AM
3900,347,CJ,McCollum,New Orleans Pelicans,13266,20,SG,23,7,12,58.3,0,0,0,6,10,60.0,1,5,6,3,1,2,0,0,+15,CJ McCollum,29,26,23,9,13266,02/06/2024 01:00:00 AM
3901,385,Larry,Nance Jr.,New Orleans Pelicans,13266,4,PF,20,2,4,50.0,0,0,0,0,0,0,1,5,6,1,4,0,0,0,+27,Larry Nance Jr.,11,10,5,7,13266,02/06/2024 01:00:00 AM
3902,2668,Naji,Marshall,New Orleans Pelicans,13266,8,SF,19,2,7,28.6,4,4,100.0,0,2,0,1,0,1,5,3,1,4,0,+2,Naji Marshall,14,9,13,6,13266,02/06/2024 01:00:00 AM
3903,571,Cody,Zeller,New Orleans Pelicans,13266,2,C,5,1,2,50.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,+2,Cody Zeller,4,4,2,2,13266,02/06/2024 01:00:00 AM
3904,2941,Jose,Alvarado,New Orleans Pelicans,13266,11,PG,25,5,11,45.5,0,0,0,1,7,14.3,0,4,4,4,0,3,1,0,+23,Jose Alvarado,19,15,15,8,13266,02/06/2024 01:00:00 AM
3905,2837,Trey,Murphy III,New Orleans Pelicans,13266,10,SG,25,4,10,40.0,0,0,0,2,8,25.0,1,5,6,0,1,0,0,2,+23,Trey Murphy III,16,16,10,6,13266,02/06/2024 01:00:00 AM
3906,4002,Jordan,Hawkins,New Orleans Pelicans,13266,4,G,7,2,3,66.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2,Jordan Hawkins,4,4,4,0,13266,02/06/2024 01:00:00 AM
3907,3406,Dyson,Daniels,New Orleans Pelicans,13266,5,G,21,2,5,40.0,0,0,0,1,2,50.0,1,2,3,4,1,3,0,1,+19,Dyson Daniels,12,8,9,7,13266,02/06/2024 01:00:00 AM
3908,944,Bruce,Brown,Toronto Raptors,13266,9,SF,26,4,7,57.1,0,0,0,1,3,33.3,1,2,3,3,0,0,1,0,-31,Bruce Brown,15,12,12,6,13266,02/06/2024 01:00:00 AM
3909,2789,Scottie,Barnes,Toronto Raptors,13266,17,SF,25,5,12,41.7,5,6,83.3,2,5,40.0,2,3,5,4,1,0,1,2,-22,Scottie Barnes,26,22,21,9,13266,02/06/2024 01:00:00 AM
3910,428,Jakob,Poeltl,Toronto Raptors,13266,14,C,28,7,8,87.5,0,2,0,0,0,0,1,8,9,1,2,1,3,2,-21,Jakob Poeltl,24,23,15,10,13266,02/06/2024 01:00:00 AM
3911,1058,Gary,Trent Jr.,Toronto Raptors,13266,2,SG,15,1,5,20.0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,-16,Gary Trent Jr.,3,3,2,1,13266,02/06/2024 01:00:00 AM
3912,2636,Immanuel,Quickley,Toronto Raptors,13266,8,SG,24,3,10,30.0,1,1,100.0,1,3,33.3,1,0,1,6,1,0,2,0,-20,Immanuel Quickley,15,9,14,7,13266,02/06/2024 01:00:00 AM
3913,570,Thaddeus,Young,Toronto Raptors,13266,3,PF,15,1,1,100.0,1,2,50.0,0,0,0,1,1,2,0,0,0,0,0,-13,Thaddeus Young,5,5,3,2,13266,02/06/2024 01:00:00 AM
3914,745,Chris,Boucher,Toronto Raptors,13266,11,PF,12,4,5,80.0,2,2,100.0,1,2,50.0,1,5,6,1,0,0,1,1,-4,Chris Boucher,18,17,12,7,13266,02/06/2024 01:00:00 AM
3915,1880,Jalen,McDaniels,Toronto Raptors,13266,2,PF,12,1,5,20.0,0,0,0,0,2,0,1,2,3,0,3,0,4,0,-4,Jalen McDaniels,5,5,2,3,13266,02/06/2024 01:00:00 AM
3916,507,Garrett,Temple,Toronto Raptors,13266,5,SF,12,2,4,50.0,1,2,50.0,0,2,0,1,0,1,0,2,1,1,0,-4,Garrett Temple,6,6,5,1,13266,02/06/2024 01:00:00 AM
3917,2628,Jordan,Nwora,Toronto Raptors,13266,7,SF,24,3,7,42.9,0,0,0,1,2,50.0,1,2,3,5,1,1,3,0,-6,Jordan Nwora,15,10,12,8,13266,02/06/2024 01:00:00 AM
3918,472,Dennis,Schroder,Toronto Raptors,13266,0,PG,18,0,4,0,0,0,0,0,2,0,0,0,0,5,0,0,2,1,-25,Dennis Schroder,5,0,5,5,13266,02/06/2024 01:00:00 AM
3919,4027,Gradey,Dick,Toronto Raptors,13266,22,G,30,9,16,56.3,0,0,0,4,8,50.0,0,4,4,2,2,1,0,0,-24,Gradey Dick,28,26,24,6,13266,02/06/2024 01:00:00 AM
3920,2621,Jaden,McDaniels,Minnesota Timberwolves,13257,5,PF,29,2,7,28.6,0,0,0,1,3,33.3,2,2,4,2,1,0,2,1,+27,Jaden McDaniels,11,9,7,6,13257,02/05/2024 12:00:00 AM
3921,192,Rudy,Gobert,Minnesota Timberwolves,13257,17,C,31,7,9,77.8,3,5,60.0,0,0,0,3,10,13,1,1,1,0,4,+32,Rudy Gobert,31,30,18,14,13257,02/05/2024 12:00:00 AM
3922,519,Karl-Anthony,Towns,Minnesota Timberwolves,13257,14,C,27,4,12,33.3,5,5,100.0,1,3,33.3,2,8,10,0,4,0,2,2,+26,Karl-Anthony Towns,24,24,14,10,13257,02/05/2024 12:00:00 AM
3923,114,Mike,Conley,Minnesota Timberwolves,13257,8,PG,25,2,6,33.3,3,4,75.0,1,2,50.0,0,3,3,9,2,1,2,0,+17,Mike Conley,20,11,17,12,13257,02/05/2024 12:00:00 AM
3924,2584,Anthony,Edwards,Minnesota Timberwolves,13257,32,SG,34,11,22,50.0,6,8,75.0,4,8,50.0,1,5,6,1,3,1,4,1,+27,Anthony Edwards,39,38,33,7,13257,02/05/2024 12:00:00 AM
3925,18,Kyle,Anderson,Minnesota Timberwolves,13257,6,SF,17,3,5,60.0,0,0,0,0,1,0,1,1,2,4,2,1,0,1,-7,Kyle Anderson,12,8,10,6,13257,02/05/2024 12:00:00 AM
3926,945,Troy,Brown Jr.,Minnesota Timberwolves,13257,0,SF,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-7,Troy Brown Jr.,1,1,0,1,13257,02/05/2024 12:00:00 AM
3927,2807,Luka,Garza,Minnesota Timberwolves,13257,5,C,4,2,2,100.0,0,0,0,1,1,100.0,0,0,0,0,1,0,0,0,-7,Luka Garza,5,5,5,0,13257,02/05/2024 12:00:00 AM
3928,2146,Naz,Reid,Minnesota Timberwolves,13257,13,C,22,5,11,45.5,2,3,66.7,1,4,25.0,0,6,6,0,2,1,1,2,+4,Naz Reid,19,19,13,6,13257,02/05/2024 12:00:00 AM
3929,997,Jordan,McLaughlin,Minnesota Timberwolves,13257,4,PG,17,1,4,25.0,1,2,50.0,1,3,33.3,1,3,4,2,0,0,1,0,-6,Jordan McLaughlin,10,8,6,6,13257,02/05/2024 12:00:00 AM
3930,1001,Shake,Milton,Minnesota Timberwolves,13257,0,SG,4,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,-7,Shake Milton,2,2,0,2,13257,02/05/2024 12:00:00 AM
3931,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13257,5,SG,21,2,7,28.6,0,0,0,1,4,25.0,1,6,7,1,2,1,2,0,+13,Nickeil Alexander-Walker,13,12,6,8,13257,02/05/2024 12:00:00 AM
3932,3474,Wendell,Moore Jr.,Minnesota Timberwolves,13257,2,G,4,1,2,50.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-7,Wendell Moore Jr.,3,2,3,1,13257,02/05/2024 12:00:00 AM
3933,3489,Jabari,Smith Jr.,Houston Rockets,13257,3,PF,19,1,4,25.0,0,0,0,1,2,50.0,0,2,2,0,5,1,0,0,-14,Jabari Smith Jr.,5,5,3,2,13257,02/05/2024 12:00:00 AM
