outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Rui Hachimura,Over,-117,15.5,0.07841564778012909,Caesars,player_points_assists,Los Angeles Lakers,18.1,17.438852128805806,0.5049591803317013,0.5479250804501816,Milwaukee Bucks,0.963472493304188,9.19600358821482,16.0,2024-03-08
Rui Hachimura,Under,-117,15.5,-0.1758162429602419,Caesars,player_points_assists,Los Angeles Lakers,18.1,17.438852128805806,0.5049591803317013,0.4294541628889333,Milwaukee Bucks,0.963472493304188,9.19600358821482,15.0,2024-03-08
Anthony Davis,Over,-125,26.5,-0.0406091370558328,Caesars,player_points_assists,Los Angeles Lakers,27.0,26.013757319213077,0.5203045685279164,0.5,Milwaukee Bucks,0.963472493304188,7.974960814950754,27.0,2024-03-08
Anthony Davis,Under,-109,26.5,-0.007780726146930489,Caesars,player_points_assists,Los Angeles Lakers,27.0,26.013757319213077,0.48843902557501045,0.48466795692994624,Milwaukee Bucks,0.963472493304188,7.974960814950754,26.0,2024-03-08
LeBron James,Over,-106,34.5,0.0717673737454388,Caesars,player_points_assists,Los Angeles Lakers,36.7,35.3594405042637,0.4819131634714876,0.5191728343098838,Milwaukee Bucks,0.963472493304188,4.95132558008459,35.0,2024-03-08
LeBron James,Under,-129,34.5,-0.12353581562225327,Caesars,player_points_assists,Los Angeles Lakers,36.7,35.3594405042637,0.5275752000531972,0.4695668733630959,Milwaukee Bucks,0.963472493304188,4.95132558008459,34.0,2024-03-08
Bobby Portis,Over,-131,15.5,0.048735674658392986,Caesars,player_points_assists,Milwaukee Bucks,18.9,19.764506595485486,0.5311160920297952,0.5583265112344741,Los Angeles Lakers,1.0457410897082269,4.956626276442609,16.0,2024-03-08
Bobby Portis,Under,-104,15.5,-0.13198296707068377,Caesars,player_points_assists,Milwaukee Bucks,18.9,19.764506595485486,0.4774559570020879,0.42178722727395457,Los Angeles Lakers,1.0457410897082269,4.956626276442609,15.0,2024-03-08
Malik Beasley,Over,-115,12.5,-0.06983947784356836,Caesars,player_points_assists,Milwaukee Bucks,12.0,12.548893076498722,0.5009443985361799,0.4682425811635901,Los Angeles Lakers,1.0457410897082269,5.459952411185465,13.0,2024-03-08
Malik Beasley,Under,-119,12.5,-0.01780126555871875,Caesars,player_points_assists,Milwaukee Bucks,12.0,12.548893076498722,0.5089006327793594,0.5,Los Angeles Lakers,1.0457410897082269,5.459952411185465,12.0,2024-03-08
Giannis Antetokounmpo,Over,-129,37.5,-0.1317602513609241,Caesars,player_points_assists,Milwaukee Bucks,34.9,36.49636403081712,0.5275752000531972,0.46615455828104607,Los Angeles Lakers,1.0457410897082269,9.892446301454482,38.0,2024-03-08
Giannis Antetokounmpo,Under,-106,37.5,0.0784585467538383,Caesars,player_points_assists,Milwaukee Bucks,34.9,36.49636403081712,0.4819131634714876,0.522942469678311,Los Angeles Lakers,1.0457410897082269,9.892446301454482,37.0,2024-03-08
Jae Crowder,Over,-106,6.5,-0.6192180498952075,Caesars,player_points_assists,Milwaukee Bucks,4.5,4.705834903687021,0.4819131634714876,0.2976209186296287,Los Angeles Lakers,1.0457410897082269,3.655944197856326,7.0,2024-03-08
Jae Crowder,Under,-129,6.5,0.1559379817773737,Caesars,player_points_assists,Milwaukee Bucks,4.5,4.705834903687021,0.5275752000531972,0.6250431706003459,Los Angeles Lakers,1.0457410897082269,3.655944197856326,6.0,2024-03-08
Brandon Miller,Over,105,8.5,-0.057286609797476205,DraftKings,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.45685279187817046,0.4320992885417142,Washington Wizards,1.077052771012228,2.5264037779782385,9.0,2024-03-08
Brandon Miller,Under,-135,8.5,-0.035669778692324475,DraftKings,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.538017064477803,0.5194870754625316,Washington Wizards,1.077052771012228,2.5264037779782385,8.0,2024-03-08
Deni Avdija,Over,-105,12.5,0.040609137055842015,DraftKings,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.479695431472079,0.5,Charlotte Hornets,1.0907634526884395,4.645188669771959,13.0,2024-03-08
Deni Avdija,Under,-125,12.5,-0.10259948139806781,DraftKings,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.5203045685279164,0.4718890016782736,Charlotte Hornets,1.0907634526884395,4.645188669771959,12.0,2024-03-08
Jordan Poole,Over,114,7.5,0.08968827102326102,DraftKings,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.43763935670572407,0.48075768198402175,Charlotte Hornets,1.0907634526884395,2.9069776454492846,8.0,2024-03-08
Jordan Poole,Under,-145,7.5,-0.17644707421551986,DraftKings,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.554283642390964,0.47115051287842435,Charlotte Hornets,1.0907634526884395,2.9069776454492846,7.0,2024-03-08
Kyle Kuzma,Over,-115,11.5,-0.09939334520356158,DraftKings,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.5009443985361799,0.45565529455103804,Charlotte Hornets,1.0907634526884395,3.2504807336761745,12.0,2024-03-08
Kyle Kuzma,Under,-115,11.5,0.01824393579455533,DraftKings,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.5009443985361799,0.5102534293400107,Charlotte Hornets,1.0907634526884395,3.2504807336761745,11.0,2024-03-08
Miles Bridges,Over,-130,12.5,-0.15348351848411498,DraftKings,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.5293533436327497,0.45891712811676344,Washington Wizards,1.077052771012228,4.40583219616002,13.0,2024-03-08
Miles Bridges,Under,100,12.5,0.08090824244253753,DraftKings,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.4682741116751247,0.5094965848889661,Washington Wizards,1.077052771012228,4.40583219616002,12.0,2024-03-08
Nick Richards,Over,-105,10.5,-0.2059402593299157,DraftKings,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.479695431472079,0.39777711023481643,Washington Wizards,1.077052771012228,3.1269438398822866,11.0,2024-03-08
Nick Richards,Under,-125,10.5,0.07099944712994134,DraftKings,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.5203045685279164,0.5600691699488068,Washington Wizards,1.077052771012228,3.1269438398822866,10.0,2024-03-08
Tre Mann,Over,-135,9.5,-0.11029691337401672,DraftKings,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.538017064477803,0.4845704405705805,Washington Wizards,1.077052771012228,3.2765129619891087,10.0,2024-03-08
Tre Mann,Under,105,9.5,0.04196191987001393,DraftKings,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.45685279187817046,0.4768628735678074,Washington Wizards,1.077052771012228,3.2765129619891087,9.0,2024-03-08
Tyus Jones,Over,-120,12.5,0.005255751200620393,DraftKings,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.5108444854637724,0.513543542554122,Charlotte Hornets,1.0907634526884395,5.049752469181039,13.0,2024-03-08
Tyus Jones,Under,-110,12.5,-0.06778186996719573,DraftKings,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.49057287889774975,0.459431736664363,Charlotte Hornets,1.0907634526884395,5.049752469181039,12.0,2024-03-08
Vasilije Micic,Over,-115,10.5,-0.5705206428537749,DraftKings,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5009443985361799,0.31896708955440384,Washington Wizards,1.077052771012228,2.1339883434545746,11.0,2024-03-08
Vasilije Micic,Under,-115,10.5,0.21030569520260606,DraftKings,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5009443985361799,0.634352299988669,Washington Wizards,1.077052771012228,2.1339883434545746,10.0,2024-03-08
Kyle Kuzma,Over,-120,11.5,-0.12112048641311811,BetMGM,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.5108444854637724,0.45565529455103804,Charlotte Hornets,1.0907634526884395,3.2504807336761745,12.0,2024-03-08
Kyle Kuzma,Under,-110,11.5,0.038570148303984655,BetMGM,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.49057287889774975,0.5102534293400107,Charlotte Hornets,1.0907634526884395,3.2504807336761745,11.0,2024-03-08
Deni Avdija,Over,-105,12.5,0.040609137055842015,BetMGM,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.479695431472079,0.5,Charlotte Hornets,1.0907634526884395,4.645188669771959,13.0,2024-03-08
Deni Avdija,Under,-130,12.5,-0.12177512455281668,BetMGM,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.5293533436327497,0.4718890016782736,Charlotte Hornets,1.0907634526884395,4.645188669771959,12.0,2024-03-08
Tyus Jones,Over,-135,12.5,-0.04765617692700645,BetMGM,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.538017064477803,0.513543542554122,Charlotte Hornets,1.0907634526884395,5.049752469181039,13.0,2024-03-08
Tyus Jones,Under,100,12.5,-0.01924633042323221,BetMGM,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.4682741116751247,0.459431736664363,Charlotte Hornets,1.0907634526884395,5.049752469181039,12.0,2024-03-08
Bilal Coulibaly,Over,100,6.5,-0.16694880412157392,BetMGM,player_rebounds_assists,Washington Wizards,5.5,5.999198989786418,0.4682741116751247,0.4012807674348835,Charlotte Hornets,1.0907634526884395,2.5372776311980085,7.0,2024-03-08
Bilal Coulibaly,Under,-130,6.5,0.007235091633847586,BetMGM,player_rebounds_assists,Washington Wizards,5.5,5.999198989786418,0.5293533436327497,0.5332111753465737,Charlotte Hornets,1.0907634526884395,2.5372776311980085,6.0,2024-03-08
Brandon Miller,Over,105,8.5,-0.057286609797476205,BetMGM,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.45685279187817046,0.4320992885417142,Washington Wizards,1.077052771012228,2.5264037779782385,9.0,2024-03-08
Brandon Miller,Under,-140,8.5,-0.051652337005477535,BetMGM,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.5463197969543122,0.5194870754625316,Washington Wizards,1.077052771012228,2.5264037779782385,8.0,2024-03-08
Nick Richards,Over,-105,10.5,-0.2059402593299157,BetMGM,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.479695431472079,0.39777711023481643,Washington Wizards,1.077052771012228,3.1269438398822866,11.0,2024-03-08
Nick Richards,Under,-130,10.5,0.054842915775679575,BetMGM,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.5293533436327497,0.5600691699488068,Washington Wizards,1.077052771012228,3.1269438398822866,10.0,2024-03-08
Miles Bridges,Over,-135,12.5,-0.17236213580791415,BetMGM,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.538017064477803,0.45891712811676344,Washington Wizards,1.077052771012228,4.40583219616002,13.0,2024-03-08
Miles Bridges,Under,100,12.5,0.08090824244253753,BetMGM,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.4682741116751247,0.5094965848889661,Washington Wizards,1.077052771012228,4.40583219616002,12.0,2024-03-08
Jordan Poole,Over,110,7.5,0.07234899999513268,BetMGM,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.44597534445249976,0.48075768198402175,Charlotte Hornets,1.0907634526884395,2.9069776454492846,8.0,2024-03-08
Jordan Poole,Under,-145,7.5,-0.17644707421551986,BetMGM,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.554283642390964,0.47115051287842435,Charlotte Hornets,1.0907634526884395,2.9069776454492846,7.0,2024-03-08
Tre Mann,Over,-140,9.5,-0.12743112500015885,BetMGM,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.5463197969543122,0.4845704405705805,Washington Wizards,1.077052771012228,3.2765129619891087,10.0,2024-03-08
Tre Mann,Under,105,9.5,0.04196191987001393,BetMGM,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.45685279187817046,0.4768628735678074,Washington Wizards,1.077052771012228,3.2765129619891087,9.0,2024-03-08
Vasilije Micic,Over,-120,10.5,-0.6015586002224265,BetMGM,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5108444854637724,0.31896708955440384,Washington Wizards,1.077052771012228,2.1339883434545746,11.0,2024-03-08
Vasilije Micic,Under,-115,10.5,0.21030569520260606,BetMGM,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5009443985361799,0.634352299988669,Washington Wizards,1.077052771012228,2.1339883434545746,10.0,2024-03-08
Tre Mann,Over,-125,9.5,-0.07374392857157988,FanDuel,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.5203045685279164,0.4845704405705805,Washington Wizards,1.077052771012228,3.2765129619891087,10.0,2024-03-08
Tre Mann,Under,-102,9.5,0.008288304182276787,FanDuel,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.4729104890184428,0.4768628735678074,Washington Wizards,1.077052771012228,3.2765129619891087,9.0,2024-03-08
Jordan Poole,Over,-142,6.5,-0.03913275639671903,FanDuel,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.5495448252716341,0.5288494871215756,Charlotte Hornets,1.0907634526884395,2.9069776454492846,7.0,2024-03-08
Jordan Poole,Under,112,6.5,-0.04319431189927336,FanDuel,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.44176802988219316,0.42347626405084204,Charlotte Hornets,1.0907634526884395,2.9069776454492846,6.0,2024-03-08
Kyle Kuzma,Over,-120,11.5,-0.12112048641311811,FanDuel,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.5108444854637724,0.45565529455103804,Charlotte Hornets,1.0907634526884395,3.2504807336761745,12.0,2024-03-08
Kyle Kuzma,Under,-106,11.5,0.055541549040013204,FanDuel,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.4819131634714876,0.5102534293400107,Charlotte Hornets,1.0907634526884395,3.2504807336761745,11.0,2024-03-08
Vasilije Micic,Over,-106,10.5,-0.510855443251901,FanDuel,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.4819131634714876,0.31896708955440384,Washington Wizards,1.077052771012228,2.1339883434545746,11.0,2024-03-08
Vasilije Micic,Under,-120,10.5,0.19469908838842834,FanDuel,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5108444854637724,0.634352299988669,Washington Wizards,1.077052771012228,2.1339883434545746,10.0,2024-03-08
Deni Avdija,Over,100,12.5,0.06345177664975055,FanDuel,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.4682741116751247,0.5,Charlotte Hornets,1.0907634526884395,4.645188669771959,13.0,2024-03-08
Deni Avdija,Under,-128,12.5,-0.11420579172857362,FanDuel,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.525781458722947,0.4718890016782736,Charlotte Hornets,1.0907634526884395,4.645188669771959,12.0,2024-03-08
Brandon Miller,Over,108,8.5,-0.04203728369462809,FanDuel,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.4502635689183892,0.4320992885417142,Washington Wizards,1.077052771012228,2.5264037779782385,9.0,2024-03-08
Brandon Miller,Under,-138,8.5,-0.04533989800784564,FanDuel,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.5430405664803968,0.5194870754625316,Washington Wizards,1.077052771012228,2.5264037779782385,8.0,2024-03-08
Miles Bridges,Over,106,13.5,-0.0632543790490949,FanDuel,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.4546350598787619,0.42758823178829297,Washington Wizards,1.077052771012228,4.40583219616002,14.0,2024-03-08
Miles Bridges,Under,-136,13.5,0.002545111157346772,FanDuel,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.5397057558289573,0.5410828718832366,Washington Wizards,1.077052771012228,4.40583219616002,13.0,2024-03-08
Tyus Jones,Over,-122,12.5,-0.00221229871529106,FanDuel,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.5146796542735605,0.513543542554122,Charlotte Hornets,1.0907634526884395,5.049752469181039,13.0,2024-03-08
Tyus Jones,Under,-104,12.5,-0.03923155258839356,FanDuel,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.4774559570020879,0.459431736664363,Charlotte Hornets,1.0907634526884395,5.049752469181039,12.0,2024-03-08
Kyle Kuzma,Over,-135,11.5,-0.1807545548393481,Caesars,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.538017064477803,0.45565529455103804,Charlotte Hornets,1.0907634526884395,3.2504807336761745,12.0,2024-03-08
Kyle Kuzma,Under,-101,11.5,0.07770569179228919,Caesars,player_rebounds_assists,Washington Wizards,10.7,11.671168943766302,0.47060383362375724,0.5102534293400107,Charlotte Hornets,1.0907634526884395,3.2504807336761745,11.0,2024-03-08
Miles Bridges,Over,-129,12.5,-0.14960886776700338,Caesars,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.5275752000531972,0.45891712811676344,Washington Wizards,1.077052771012228,4.40583219616002,13.0,2024-03-08
Miles Bridges,Under,-106,12.5,0.054138579601057994,Caesars,player_rebounds_assists,Charlotte Hornets,11.7,12.601517420843066,0.4819131634714876,0.5094965848889661,Washington Wizards,1.077052771012228,4.40583219616002,12.0,2024-03-08
Jordan Poole,Over,104,7.5,0.04506514705381315,Caesars,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.45909226634816147,0.48075768198402175,Charlotte Hornets,1.0907634526884395,2.9069776454492846,8.0,2024-03-08
Jordan Poole,Under,-142,7.5,-0.16638910549894398,Caesars,player_rebounds_assists,Washington Wizards,7.6,8.28980224043214,0.5495448252716341,0.47115051287842435,Charlotte Hornets,1.0907634526884395,2.9069776454492846,7.0,2024-03-08
Brandon Miller,Over,102,8.5,-0.07298888618060705,Caesars,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.46363773433180666,0.4320992885417142,Washington Wizards,1.077052771012228,2.5264037779782385,9.0,2024-03-08
Brandon Miller,Under,-139,8.5,-0.04850932344598713,Caesars,player_rebounds_assists,Charlotte Hornets,7.6,8.185601059692932,0.5446870420321535,0.5194870754625316,Washington Wizards,1.077052771012228,2.5264037779782385,8.0,2024-03-08
Deni Avdija,Over,-131,12.5,-0.0622321840595903,Caesars,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.5311160920297952,0.5,Charlotte Hornets,1.0907634526884395,4.645188669771959,13.0,2024-03-08
Deni Avdija,Under,-104,12.5,-0.011797171165285624,Caesars,player_rebounds_assists,Washington Wizards,13.0,14.179924884949713,0.4774559570020879,0.4718890016782736,Charlotte Hornets,1.0907634526884395,4.645188669771959,12.0,2024-03-08
Nick Richards,Over,-108,10.5,-0.22250537278224988,Caesars,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.48628465443186036,0.39777711023481643,Washington Wizards,1.077052771012228,3.1269438398822866,11.0,2024-03-08
Nick Richards,Under,-127,10.5,0.06445142561191455,Caesars,player_rebounds_assists,Charlotte Hornets,8.6,9.26265383070516,0.5239719135043246,0.5600691699488068,Washington Wizards,1.077052771012228,3.1269438398822866,10.0,2024-03-08
Tre Mann,Over,-131,9.5,-0.09605549072371654,Caesars,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.5311160920297952,0.4845704405705805,Washington Wizards,1.077052771012228,3.2765129619891087,10.0,2024-03-08
Tre Mann,Under,-104,9.5,-0.0012437190378089204,Caesars,player_rebounds_assists,Charlotte Hornets,9.6,10.339706601717388,0.4774559570020879,0.4768628735678074,Washington Wizards,1.077052771012228,3.2765129619891087,9.0,2024-03-08
Tyus Jones,Over,-109,12.5,0.04888488491989137,Caesars,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.48843902557501045,0.513543542554122,Charlotte Hornets,1.0907634526884395,5.049752469181039,13.0,2024-03-08
Tyus Jones,Under,-125,12.5,-0.1324959226924803,Caesars,player_rebounds_assists,Washington Wizards,13.5,14.725306611293934,0.5203045685279164,0.459431736664363,Charlotte Hornets,1.0907634526884395,5.049752469181039,12.0,2024-03-08
Vasilije Micic,Over,-117,10.5,-0.5831074642751636,Caesars,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5049591803317013,0.31896708955440384,Washington Wizards,1.077052771012228,2.1339883434545746,11.0,2024-03-08
Vasilije Micic,Under,-117,10.5,0.203976748660451,Caesars,player_rebounds_assists,Charlotte Hornets,7.3,7.862485228389264,0.5049591803317013,0.634352299988669,Washington Wizards,1.077052771012228,2.1339883434545746,10.0,2024-03-08
Bilal Coulibaly,Over,-103,6.5,-0.18419435295095696,Caesars,player_rebounds_assists,Washington Wizards,5.5,5.999198989786418,0.4751944187442153,0.4012807674348835,Charlotte Hornets,1.0907634526884395,2.5372776311980085,7.0,2024-03-08
Bilal Coulibaly,Under,-133,6.5,-0.002597508977240093,Caesars,player_rebounds_assists,Washington Wizards,5.5,5.999198989786418,0.5345961961613012,0.5332111753465737,Charlotte Hornets,1.0907634526884395,2.5372776311980085,6.0,2024-03-08
Brandon Ingram,Over,110,11.5,0.06268350477306929,DraftKings,player_rebounds_assists,New Orleans Pelicans,11.3,11.532650335364707,0.44597534445249976,0.4758001664576767,Philadelphia 76ers,1.0205885252535138,2.1994948915098163,12.0,2024-03-08
Brandon Ingram,Under,-140,11.5,-0.1157958288657707,DraftKings,player_rebounds_assists,New Orleans Pelicans,11.3,11.532650335364707,0.5463197969543122,0.48962344438019406,Philadelphia 76ers,1.0205885252535138,2.1994948915098163,11.0,2024-03-08
Buddy Hield,Over,-120,7.5,-0.0018725975144758288,DraftKings,player_rebounds_assists,Philadelphia 76ers,8.2,8.067034041364872,0.5108444854637724,0.5098896673400545,New Orleans Pelicans,0.983784639190838,2.4030221046542755,8.0,2024-03-08
Buddy Hield,Under,-110,7.5,-0.11272795267862659,DraftKings,player_rebounds_assists,Philadelphia 76ers,8.2,8.067034041364872,0.49057287889774975,0.44087404986709716,New Orleans Pelicans,0.983784639190838,2.4030221046542755,7.0,2024-03-08
C.J. McCollum,Over,-105,8.5,,DraftKings,player_rebounds_assists,,,,0.479695431472079,,Philadelphia 76ers,1.0205885252535138,,9.0,2024-03-08
C.J. McCollum,Under,-125,8.5,,DraftKings,player_rebounds_assists,,,,0.5203045685279164,,Philadelphia 76ers,1.0205885252535138,,8.0,2024-03-08
Jonas Valanciunas,Over,-135,10.5,-0.10014552574389758,DraftKings,player_rebounds_assists,New Orleans Pelicans,10.7,10.920297220212598,0.538017064477803,0.48904172392466533,Philadelphia 76ers,1.0205885252535138,3.9365644656715,11.0,2024-03-08
Jonas Valanciunas,Under,105,10.5,0.0370795008022139,DraftKings,player_rebounds_assists,New Orleans Pelicans,10.7,10.920297220212598,0.45685279187817046,0.4744449746980948,Philadelphia 76ers,1.0205885252535138,3.9365644656715,10.0,2024-03-08
Kyle Lowry,Over,-145,8.5,-0.1085672847819279,DraftKings,player_rebounds_assists,Philadelphia 76ers,9.0,8.854061752717541,0.554283642390964,0.5,New Orleans Pelicans,0.983784639190838,3.696845502136472,9.0,2024-03-08
Kyle Lowry,Under,114,8.5,0.03823572061921112,DraftKings,player_rebounds_assists,Philadelphia 76ers,9.0,8.854061752717541,0.43763935670572407,0.45503806503136995,New Orleans Pelicans,0.983784639190838,3.696845502136472,8.0,2024-03-08
Paul Reed Jr,Over,-120,9.5,,DraftKings,player_rebounds_assists,,,,0.5108444854637724,,Philadelphia 76ers,1.0205885252535138,,10.0,2024-03-08
Paul Reed Jr,Under,-110,9.5,,DraftKings,player_rebounds_assists,,,,0.49057287889774975,,Philadelphia 76ers,1.0205885252535138,,9.0,2024-03-08
Tobias Harris,Over,-140,9.5,-0.12074732056799775,DraftKings,player_rebounds_assists,Philadelphia 76ers,9.7,9.542711000151128,0.5463197969543122,0.4874602748792974,New Orleans Pelicans,0.983784639190838,3.9525506005616173,10.0,2024-03-08
Tobias Harris,Under,110,9.5,0.05265229172636525,DraftKings,player_rebounds_assists,Philadelphia 76ers,9.7,9.542711000151128,0.44597534445249976,0.4707620449784029,New Orleans Pelicans,0.983784639190838,3.9525506005616173,9.0,2024-03-08
Zion Williamson,Over,105,11.5,0.12402256900168716,DraftKings,player_rebounds_assists,New Orleans Pelicans,12.7,12.961474270719625,0.45685279187817046,0.5215348885844188,Philadelphia 76ers,1.0205885252535138,3.96232255123179,12.0,2024-03-08
Zion Williamson,Under,-135,11.5,-0.20139972986615487,DraftKings,player_rebounds_assists,New Orleans Pelicans,12.7,12.961474270719625,0.538017064477803,0.4478251918183319,Philadelphia 76ers,1.0205885252535138,3.96232255123179,11.0,2024-03-08
Kyle Lowry,Over,-104,9.5,-0.04926597068131543,FanDuel,player_rebounds_assists,Philadelphia 76ers,9.0,8.854061752717541,0.4774559570020879,0.45503806503136995,New Orleans Pelicans,0.983784639190838,3.696845502136472,10.0,2024-03-08
Kyle Lowry,Under,-122,9.5,-0.0293593085471211,FanDuel,player_rebounds_assists,Philadelphia 76ers,9.0,8.854061752717541,0.5146796542735605,0.5,New Orleans Pelicans,0.983784639190838,3.696845502136472,9.0,2024-03-08
Zion Williamson,Over,106,11.5,0.1282748866278925,FanDuel,player_rebounds_assists,New Orleans Pelicans,12.7,12.961474270719625,0.4546350598787619,0.5215348885844188,Philadelphia 76ers,1.0205885252535138,3.96232255123179,12.0,2024-03-08
Zion Williamson,Under,-136,11.5,-0.2051706015857597,FanDuel,player_rebounds_assists,New Orleans Pelicans,12.7,12.961474270719625,0.5397057558289573,0.4478251918183319,Philadelphia 76ers,1.0205885252535138,3.96232255123179,11.0,2024-03-08
Brandon Ingram,Over,104,11.5,0.0351153725605126,FanDuel,player_rebounds_assists,New Orleans Pelicans,11.3,11.532650335364707,0.45909226634816147,0.4758001664576767,Philadelphia 76ers,1.0205885252535138,2.1994948915098163,12.0,2024-03-08
Brandon Ingram,Under,-132,11.5,-0.0883131729823774,FanDuel,player_rebounds_assists,New Orleans Pelicans,11.3,11.532650335364707,0.5328636443199696,0.48962344438019406,Philadelphia 76ers,1.0205885252535138,2.1994948915098163,11.0,2024-03-08
Tobias Harris,Over,-130,9.5,-0.0859415031590536,FanDuel,player_rebounds_assists,Philadelphia 76ers,9.7,9.542711000151128,0.5293533436327497,0.4874602748792974,New Orleans Pelicans,0.983784639190838,3.9525506005616173,10.0,2024-03-08
Tobias Harris,Under,102,9.5,0.015133570606617372,FanDuel,player_rebounds_assists,Philadelphia 76ers,9.7,9.542711000151128,0.46363773433180666,0.4707620449784029,New Orleans Pelicans,0.983784639190838,3.9525506005616173,9.0,2024-03-08
C.J. McCollum,Over,-104,8.5,,FanDuel,player_rebounds_assists,,,,0.4774559570020879,,Philadelphia 76ers,1.0205885252535138,,9.0,2024-03-08
C.J. McCollum,Under,-122,8.5,,FanDuel,player_rebounds_assists,,,,0.5146796542735605,,Philadelphia 76ers,1.0205885252535138,,8.0,2024-03-08
Buddy Hield,Over,-102,7.5,0.07252388249897523,FanDuel,player_rebounds_assists,Philadelphia 76ers,8.2,8.067034041364872,0.4729104890184428,0.5098896673400545,New Orleans Pelicans,0.983784639190838,2.4030221046542755,8.0,2024-03-08
Buddy Hield,Under,-125,7.5,-0.18016601041672517,FanDuel,player_rebounds_assists,Philadelphia 76ers,8.2,8.067034041364872,0.5203045685279164,0.44087404986709716,New Orleans Pelicans,0.983784639190838,2.4030221046542755,7.0,2024-03-08
Tobias Harris,Over,-140,9.5,-0.12074732056799775,BetMGM,player_rebounds_assists,Philadelphia 76ers,9.7,9.542711000151128,0.5463197969543122,0.4874602748792974,New Orleans Pelicans,0.983784639190838,3.9525506005616173,10.0,2024-03-08
