,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,Unnamed: 0,points_avg,totReb_avg,assists_avg,tpm_avg,Points_Rebounds_Assist_avg,Points_Rebounds_avg,Points_Assist_avg,Rebounds_Assist_avg,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation
3095,60,Bojan,Bogdanovic,New York Knicks,13313,15,SF,23,7,13,53.8,0,1,0.0,1,5,20.0,0,4,4,0,2,0,1,1,-13,Bojan Bogdanovic,19,19,15,4,13313,2024-02-12,2778.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,0.87890625,2.640625,1.265625,1.890625,2.06640625,6.56640625,0.03515625,0.25
2294,60,Bojan,Bogdanovic,New York Knicks,13342,22,SF,24,8,13,61.5,0,2,0.0,6,6,100.0,0,2,2,0,3,3,0,0,3,Bojan Bogdanovic,24,24,22,2,13342,2024-02-22,1977.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,63.00390625,0.140625,1.265625,13.140625,41.44140625,57.19140625,46.41015625,2.25
1914,60,Bojan,Bogdanovic,New York Knicks,13364,8,SF,19,2,7,28.6,3,3,100.0,1,4,25.0,0,0,0,0,2,0,1,0,-14,Bojan Bogdanovic,8,8,8,0,13364,2024-02-24,1597.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,36.75390625,5.640625,1.265625,1.890625,91.44140625,71.19140625,51.66015625,12.25
1633,60,Bojan,Bogdanovic,New York Knicks,13376,13,SF,22,5,11,45.5,0,0,0.0,3,8,37.5,0,6,6,1,3,0,1,0,-9,Bojan Bogdanovic,20,19,14,7,13376,2024-02-26,1316.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,1.12890625,13.140625,0.015625,0.390625,5.94140625,6.56640625,1.41015625,12.25
1503,60,Bojan,Bogdanovic,New York Knicks,13385,20,SF,29,6,14,42.9,4,4,100.0,4,10,40.0,3,1,4,5,4,1,4,0,-9,Bojan Bogdanovic,29,24,25,9,13385,2024-02-27,1186.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,35.25390625,2.640625,15.015625,2.640625,130.81640625,57.19140625,96.28515625,30.25
1169,60,Bojan,Bogdanovic,New York Knicks,13400,4,SF,18,0,7,0.0,4,4,100.0,0,4,0.0,0,3,3,1,0,0,1,0,0,Bojan Bogdanovic,8,7,5,4,13400,2024-02-29,852.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,101.25390625,0.390625,0.015625,5.640625,91.44140625,89.06640625,103.78515625,0.25
639,60,Bojan,Bogdanovic,New York Knicks,13424,20,SF,30,8,15,53.3,3,3,100.0,1,6,16.7,0,3,3,3,2,0,3,0,-8,Bojan Bogdanovic,26,23,23,6,13424,2024-03-03,322.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,35.25390625,0.390625,3.515625,1.890625,71.19140625,43.06640625,61.03515625,6.25
400,60,Bojan,Bogdanovic,New York Knicks,13437,19,SF,31,6,18,33.3,3,3,100.0,4,11,36.4,1,2,3,0,5,0,2,0,-10,Bojan Bogdanovic,22,22,19,3,13437,2024-03-05,83.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,24.37890625,0.390625,1.265625,2.640625,19.69140625,30.94140625,14.53515625,0.25
6191,60,Bojan,Bogdanovic,New York Knicks,13460,6,SF,12,2,6,33.3,1,2,50.0,1,3,33.3,0,0,0,0,0,0,1,0,-4,Bojan Bogdanovic,6,6,6,0,13460,2024-03-08,62.0,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,65.00390625,5.640625,1.265625,1.890625,133.69140625,108.94140625,84.41015625,12.25
217,60,Bojan,Bogdanovic,New York Knicks,13475,10,SF,18,4,8,50.0,0,0,0,2,4,50.0,1,0,1,0,2,0,2,0,-12,Bojan Bogdanovic,11,11,10,1,13475,2024-03-10,,14.0625,2.375,1.125,2.375,17.5625,16.4375,15.1875,3.5,16.50390625,1.890625,1.265625,0.140625,43.06640625,29.56640625,26.91015625,6.25
4467,64,Devin,Booker,Phoenix Suns,13253,14,SG,26,4,11,36.4,5,5,100.0,1,3,33.3,0,1,1,6,4,0,0,0,22,Devin Booker,21,15,20,7,13253,2024-02-04,4150.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,140.59183673469389,7.7602040816326525,0.4132653061224495,0.8622448979591837,196.0,214.41326530612244,125.76020408163268,4.591836734693875
4091,64,Devin,Booker,Phoenix Suns,13273,32,SG,38,12,21,57.1,6,10,60.0,2,6,33.3,0,1,1,4,3,0,1,0,5,Devin Booker,37,33,36,5,13273,2024-02-06,3774.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,37.73469387755102,7.7602040816326525,1.8418367346938764,0.005102040816326526,4.0,11.27040816326531,22.903061224489786,17.163265306122444
3353,64,Devin,Booker,Phoenix Suns,13305,32,SG,38,11,21,52.4,8,9,88.9,2,8,25.0,1,3,4,6,3,1,2,1,-3,Devin Booker,42,36,38,10,13305,2024-02-10,3036.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,37.73469387755102,0.045918367346938826,0.4132653061224495,0.005102040816326526,49.0,40.413265306122454,46.04591836734693,0.7346938775510212
2933,64,Devin,Booker,Phoenix Suns,13322,25,SG,38,7,17,41.2,11,13,84.6,0,2,0.0,1,2,3,9,3,3,3,0,5,Devin Booker,37,28,34,12,13322,2024-02-13,2616.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,0.7346938775510212,0.6173469387755101,13.270408163265309,3.719387755102041,4.0,2.698979591836733,7.760204081632647,8.163265306122453
2790,64,Devin,Booker,Phoenix Suns,13335,7,SG,5,2,5,40.0,2,2,100.0,1,2,50.0,1,0,1,1,1,1,1,0,1,Devin Booker,9,8,8,2,13335,2024-02-14,2473.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,355.5918367346939,7.7602040816326525,18.984693877551017,0.8622448979591837,676.0,468.4132653061224,538.9030612244899,51.0204081632653
2340,64,Devin,Booker,Phoenix Suns,13344,35,SG,39,13,21,61.9,7,8,87.5,2,6,33.3,1,4,5,8,2,1,4,0,-14,Devin Booker,48,40,43,13,13344,2024-02-22,2023.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,83.59183673469387,1.4744897959183676,6.984693877551022,0.005102040816326526,169.0,107.27040816326532,138.90306122448976,14.877551020408168
2073,64,Devin,Booker,Phoenix Suns,13354,25,SG,36,7,24,29.2,11,11,100.0,0,4,0.0,1,4,5,2,3,1,1,1,-15,Devin Booker,32,30,27,7,13354,2024-02-23,1756.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,0.7346938775510212,1.4744897959183676,11.270408163265303,3.719387755102041,9.0,0.12755102040816363,17.76020408163266,4.591836734693875
1958,64,Devin,Booker,Phoenix Suns,13366,21,SG,38,8,18,44.4,4,4,100.0,1,4,25.0,1,2,3,9,2,1,3,0,9,Devin Booker,33,24,30,12,13366,2024-02-25,1641.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,23.59183673469388,0.6173469387755101,13.270408163265309,0.8622448979591837,4.0,31.84183673469387,1.4744897959183698,8.163265306122453
1212,64,Devin,Booker,Phoenix Suns,13402,35,SG,39,13,27,48.1,3,3,100.0,6,11,54.5,1,6,7,3,4,1,1,1,11,Devin Booker,45,42,38,10,13402,2024-02-29,895.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,83.59183673469387,10.331632653061225,5.55612244897959,16.576530612244895,100.0,152.69897959183675,46.04591836734693,0.7346938775510212
730,64,Devin,Booker,Phoenix Suns,13418,24,SG,38,7,17,41.2,8,8,100.0,2,4,50.0,0,2,2,5,5,1,5,0,-17,Devin Booker,31,26,29,7,13418,2024-03-02,413.0,25.857142857142858,3.7857142857142856,5.357142857142857,1.9285714285714286,35.0,29.642857142857142,31.214285714285715,9.142857142857142,3.4489795918367365,3.1887755102040813,0.127551020408163,0.005102040816326526,16.0,13.270408163265303,4.9030612244898,4.591836734693875
5430,71,Malcolm,Brogdon,Portland Trail Blazers,13204,16,PG,38,4,13,30.8,7,7,100.0,1,6,16.7,2,4,6,6,2,2,2,0,-3,Malcolm Brogdon,28,22,22,12,13204,2024-01-28,5113.0,16.25,6.25,6.75,1.5,29.25,22.5,23.0,13.0,0.0625,0.0625,0.5625,0.25,1.5625,0.25,1.0,1.0
5405,71,Malcolm,Brogdon,Portland Trail Blazers,13216,24,PG,32,10,14,71.4,1,1,100.0,3,5,60.0,0,5,5,9,2,1,3,1,14,Malcolm Brogdon,38,29,33,14,13216,2024-01-29,5088.0,16.25,6.25,6.75,1.5,29.25,22.5,23.0,13.0,60.0625,1.5625,5.0625,2.25,76.5625,42.25,100.0,1.0
5054,71,Malcolm,Brogdon,Portland Trail Blazers,13231,14,PG,36,5,12,41.7,2,2,100.0,2,6,33.3,1,5,6,6,3,1,3,0,9,Malcolm Brogdon,26,20,20,12,13231,2024-01-31,4737.0,16.25,6.25,6.75,1.5,29.25,22.5,23.0,13.0,5.0625,0.0625,0.5625,0.25,10.5625,6.25,9.0,1.0
4749,71,Malcolm,Brogdon,Portland Trail Blazers,13245,11,PG,36,5,13,38.5,1,3,33.3,0,2,0.0,3,5,8,6,2,0,0,0,-10,Malcolm Brogdon,25,19,17,14,13245,2024-02-02,4432.0,16.25,6.25,6.75,1.5,29.25,22.5,23.0,13.0,27.5625,3.0625,0.5625,2.25,18.0625,12.25,36.0,1.0
3395,75,Jaylen,Brown,Boston Celtics,13307,20,SG,37,8,16,50.0,1,4,25.0,3,8,37.5,3,6,9,2,1,0,6,0,3,Jaylen Brown,31,29,22,11,13307,2024-02-11,3078.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,14.271604938271611,5.444444444444443,3.1604938271604937,1.4938271604938274,10.382716049382712,2.0864197530864153,30.864197530864214,0.30864197530864174
2872,75,Jaylen,Brown,Boston Celtics,13319,19,SG,37,7,19,36.8,4,6,66.7,1,6,16.7,1,0,1,4,5,1,4,0,9,Jaylen Brown,24,20,23,5,13319,2024-02-13,2555.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,22.82716049382717,32.111111111111114,0.04938271604938276,0.6049382716049381,104.49382716049381,109.08641975308639,20.7530864197531,29.641975308641978
2363,75,Jaylen,Brown,Boston Celtics,13345,21,SG,33,7,12,58.3,4,6,66.7,3,5,60.0,0,5,5,5,2,1,2,1,19,Jaylen Brown,31,26,26,10,13345,2024-02-22,2046.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,7.7160493827160535,2.7777777777777786,1.4938271604938274,1.4938271604938274,10.382716049382712,19.75308641975307,2.419753086419758,0.19753086419753105
1923,75,Jaylen,Brown,Boston Celtics,13364,30,SG,35,13,24,54.2,1,3,33.3,3,9,33.3,0,8,8,3,2,1,0,0,15,Jaylen Brown,41,38,33,11,13364,2024-02-24,1606.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,38.71604938271604,1.777777777777777,0.6049382716049381,1.4938271604938274,45.93827160493828,57.086419753086446,29.641975308641957,0.30864197530864174
1478,75,Jaylen,Brown,Boston Celtics,13384,31,SG,35,11,14,78.6,8,10,80.0,1,2,50.0,1,5,6,1,4,1,4,0,25,Jaylen Brown,38,37,32,7,13384,2024-02-27,1161.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,52.16049382716048,0.44444444444444486,7.716049382716049,0.6049382716049381,14.271604938271611,42.97530864197533,19.75308641975307,11.8641975308642
897,75,Jaylen,Brown,Boston Celtics,13407,25,SG,31,11,20,55.0,1,1,100.0,2,5,40.0,1,6,7,5,3,1,0,0,16,Jaylen Brown,37,32,30,12,13407,2024-03-01,580.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,1.4938271604938251,0.11111111111111091,1.4938271604938274,0.04938271604938276,7.7160493827160535,2.419753086419758,5.9753086419753005,2.4197530864197523
772,75,Jaylen,Brown,Boston Celtics,13420,29,SG,22,11,19,57.9,2,2,100.0,5,10,50.0,1,2,3,3,2,1,1,0,35,Jaylen Brown,35,32,32,6,13420,2024-03-03,455.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,27.271604938271597,13.444444444444446,0.6049382716049381,10.382716049382717,0.6049382716049395,2.419753086419758,19.75308641975307,19.75308641975309
351,75,Jaylen,Brown,Boston Celtics,13434,21,SG,37,8,20,40.0,2,2,100.0,3,7,42.9,2,1,3,4,3,0,1,0,9,Jaylen Brown,28,24,25,7,13434,2024-03-05,34.0,23.77777777777778,6.666666666666667,3.7777777777777777,1.7777777777777777,34.22222222222222,30.444444444444443,27.555555555555557,10.444444444444445,7.7160493827160535,13.444444444444446,0.04938271604938276,1.4938271604938274,38.71604938271604,41.530864197530846,6.530864197530872,11.8641975308642
