outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Ayo Dosunmu,Over,115,4.5,0.19266248163236915,BetMGM,player_assists,Chicago Bulls,4.818181818181818,5.223356766726365,0.4356038248140695,0.5395560281836327,Sacramento Kings,122.9,0.9224301600216976,2.2489667048823603,5.0,2024-03-04
Ayo Dosunmu,Under,-150,4.5,-0.916321327373086,BetMGM,player_assists,Chicago Bulls,4.818181818181818,5.223356766726365,0.5619289340101496,0.2932331472720433,Sacramento Kings,122.9,0.9224301600216976,2.2489667048823603,4.0,2024-03-04
Coby White,Over,-120,5.5,0.06350627611852387,BetMGM,player_assists,Chicago Bulls,5.818181818181818,6.307449680575234,0.5108444854637724,0.5454862883079241,Sacramento Kings,122.9,0.9224301600216976,2.690663379445226,6.0,2024-03-04
Coby White,Under,-110,5.5,-0.5647678196648138,BetMGM,player_assists,Chicago Bulls,5.818181818181818,6.307449680575234,0.49057287889774975,0.3135116103057606,Sacramento Kings,122.9,0.9224301600216976,2.690663379445226,5.0,2024-03-04
Nikola Vucevic,Over,-135,2.5,0.020607754692386522,BetMGM,player_assists,Chicago Bulls,2.909090909090909,3.153724840287617,0.538017064477803,0.5493376806437948,Sacramento Kings,122.9,0.9224301600216976,1.2398346997259868,3.0,2024-03-04
Nikola Vucevic,Under,100,2.5,-1.659985008242455,BetMGM,player_assists,Chicago Bulls,2.909090909090909,3.153724840287617,0.4682741116751247,0.17604389130919568,Sacramento Kings,122.9,0.9224301600216976,1.2398346997259868,2.0,2024-03-04
De'Aaron Fox,Over,-115,5.5,0.07412836601500357,BetMGM,player_assists,Sacramento Kings,6.0,6.2600411643634235,0.5009443985361799,0.541051675144308,Chicago Bulls,118.28,0.958460151053996,2.522624895547565,6.0,2024-03-04
De'Aaron Fox,Under,-115,5.5,-0.6226760033184636,BetMGM,player_assists,Sacramento Kings,6.0,6.2600411643634235,0.5009443985361799,0.30871498531544217,Chicago Bulls,118.28,0.958460151053996,2.522624895547565,5.0,2024-03-04
Ayo Dosunmu,Over,114,4.5,0.1888898764063521,Caesars,player_assists,Chicago Bulls,4.818181818181818,5.223356766726365,0.43763935670572407,0.5395560281836327,Sacramento Kings,122.9,0.9224301600216976,2.2489667048823603,5.0,2024-03-04
Ayo Dosunmu,Under,-157,4.5,-0.9511183423967222,Caesars,player_assists,Chicago Bulls,4.818181818181818,5.223356766726365,0.5721325722412031,0.2932331472720433,Sacramento Kings,122.9,0.9224301600216976,2.2489667048823603,4.0,2024-03-04
Nikola Vucevic,Over,-160,2.5,-0.04914952773693059,Caesars,player_assists,Chicago Bulls,2.909090909090909,3.153724840287617,0.5763373682155382,0.5493376806437948,Sacramento Kings,122.9,0.9224301600216976,1.2398346997259868,3.0,2024-03-04
Nikola Vucevic,Under,116,2.5,-1.462949081705977,Caesars,player_assists,Chicago Bulls,2.909090909090909,3.153724840287617,0.4335871404399303,0.17604389130919568,Sacramento Kings,122.9,0.9224301600216976,1.2398346997259868,2.0,2024-03-04
DeMar DeRozan,Over,-154,4.5,0.09514900484272512,Caesars,player_assists,Chicago Bulls,5.181818181818182,5.617572371762317,0.5678284503777103,0.6275380735797438,Sacramento Kings,122.9,0.9224301600216976,1.8982375470746453,5.0,2024-03-04
DeMar DeRozan,Under,112,4.5,-1.2417149684658544,Caesars,player_assists,Chicago Bulls,5.181818181818182,5.617572371762317,0.44176802988219316,0.19706699384022164,Sacramento Kings,122.9,0.9224301600216976,1.8982375470746453,4.0,2024-03-04
Coby White,Over,-121,5.5,0.05997500264989057,Caesars,player_assists,Chicago Bulls,5.818181818181818,6.307449680575234,0.5127707467211774,0.5454862883079241,Sacramento Kings,122.9,0.9224301600216976,2.690663379445226,6.0,2024-03-04
Coby White,Under,-113,5.5,-0.5848032590971416,Caesars,player_assists,Chicago Bulls,5.818181818181818,6.307449680575234,0.4968542217773624,0.3135116103057606,Sacramento Kings,122.9,0.9224301600216976,2.690663379445226,5.0,2024-03-04
Alex Caruso,Over,-121,2.5,0.1829311003848893,Caesars,player_assists,Chicago Bulls,3.3333333333333335,3.613643046162894,0.5127707467211774,0.6275734481666402,Sacramento Kings,122.9,0.9224301600216976,1.8856180831641267,3.0,2024-03-04
Alex Caruso,Under,-113,2.5,-1.534138952854579,Caesars,player_assists,Chicago Bulls,3.3333333333333335,3.613643046162894,0.4968542217773624,0.19606431652758477,Sacramento Kings,122.9,0.9224301600216976,1.8856180831641267,2.0,2024-03-04
De'Aaron Fox,Over,-119,5.5,0.059423237819887245,Caesars,player_assists,Sacramento Kings,6.0,6.2600411643634235,0.5089006327793594,0.541051675144308,Chicago Bulls,118.28,0.958460151053996,2.522624895547565,6.0,2024-03-04
De'Aaron Fox,Under,-115,5.5,-0.6226760033184636,Caesars,player_assists,Sacramento Kings,6.0,6.2600411643634235,0.5009443985361799,0.30871498531544217,Chicago Bulls,118.28,0.958460151053996,2.522624895547565,5.0,2024-03-04
Anthony Davis,Over,-140,2.5,-0.038293919029726536,DraftKings,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.5463197969543122,0.5261706602932257,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,3.0,2024-03-04
Anthony Davis,Under,110,2.5,-0.29663938375526777,DraftKings,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.44597534445249976,0.3439470912574677,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,2.0,2024-03-04
Chet Holmgren,Over,-115,2.5,0.010213280908989451,DraftKings,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5009443985361799,0.506113477655299,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,3.0,2024-03-04
Chet Holmgren,Under,-115,2.5,-0.650433639115054,DraftKings,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5009443985361799,0.30352289644604025,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,2.0,2024-03-04
Jalen Williams,Over,-145,4.5,0.20856102284323996,DraftKings,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.554283642390964,0.7003491846992737,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,5.0,2024-03-04
Jalen Williams,Under,114,4.5,-2.1865569470876856,DraftKings,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.43763935670572407,0.13733925486745158,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,4.0,2024-03-04
Josh Giddey,Over,100,3.5,0.08643673639184009,DraftKings,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.4682741116751247,0.5125798402024778,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,4.0,2024-03-04
Josh Giddey,Under,-130,3.5,-1.504445373888602,DraftKings,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.5293533436327497,0.21136549798681908,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,3.0,2024-03-04
LeBron James,Over,-125,7.5,0.1404068426093853,DraftKings,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.5203045685279164,0.6052916592628024,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,8.0,2024-03-04
LeBron James,Under,-105,7.5,-0.9241447275213672,DraftKings,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.479695431472079,0.24930319669353046,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,7.0,2024-03-04
Shai Gilgeous-Alexander,Over,-125,6.5,0.13703580273388735,DraftKings,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.5203045685279164,0.6029271784116321,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,7.0,2024-03-04
Shai Gilgeous-Alexander,Under,-105,6.5,-0.7405449829261206,DraftKings,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.479695431472079,0.27560070907540585,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,6.0,2024-03-04
LeBron James,Over,-122,7.5,0.14969974160820276,FanDuel,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.5146796542735605,0.6052916592628024,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,8.0,2024-03-04
LeBron James,Under,-104,7.5,-0.9151617922855064,FanDuel,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.4774559570020879,0.24930319669353046,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,7.0,2024-03-04
Josh Giddey,Over,-113,3.5,0.030679354105896072,FanDuel,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.4968542217773624,0.5125798402024778,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,4.0,2024-03-04
Josh Giddey,Under,-113,3.5,-1.3506874419416672,FanDuel,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.4968542217773624,0.21136549798681908,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,3.0,2024-03-04
Jalen Williams,Over,-140,4.5,0.21993227251503245,FanDuel,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.5463197969543122,0.7003491846992737,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,5.0,2024-03-04
Jalen Williams,Under,110,4.5,-2.247253269889356,FanDuel,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.44597534445249976,0.13733925486745158,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,4.0,2024-03-04
Chet Holmgren,Over,-125,2.5,-0.028039345915784077,FanDuel,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5203045685279164,0.506113477655299,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,3.0,2024-03-04
Chet Holmgren,Under,-102,2.5,-0.5580718771327222,FanDuel,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.4729104890184428,0.30352289644604025,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,2.0,2024-03-04
Shai Gilgeous-Alexander,Over,-128,6.5,0.1279519690784547,FanDuel,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.525781458722947,0.6029271784116321,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,7.0,2024-03-04
Shai Gilgeous-Alexander,Under,100,6.5,-0.6991034357135939,FanDuel,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.4682741116751247,0.27560070907540585,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,6.0,2024-03-04
Anthony Davis,Over,-146,2.5,-0.056382663263693795,FanDuel,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.555837563451774,0.5261706602932257,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,3.0,2024-03-04
Anthony Davis,Under,114,2.5,-0.27240313359161794,FanDuel,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.43763935670572407,0.3439470912574677,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,2.0,2024-03-04
Jalen Williams,Over,-150,4.5,0.19764462315831915,BetMGM,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.5619289340101496,0.7003491846992737,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,5.0,2024-03-04
Jalen Williams,Under,110,4.5,-2.247253269889356,BetMGM,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.44597534445249976,0.13733925486745158,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,4.0,2024-03-04
Shai Gilgeous-Alexander,Over,-120,6.5,0.15272606086599866,BetMGM,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.5108444854637724,0.6029271784116321,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,7.0,2024-03-04
Shai Gilgeous-Alexander,Under,-110,6.5,-0.7800131231285271,BetMGM,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.49057287889774975,0.27560070907540585,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,6.0,2024-03-04
Luguentz Dort,Over,155,1.5,0.05813771652769136,BetMGM,player_assists,Oklahoma City Thunder,1.4545454545454546,1.6163802090294304,0.3672738130785292,0.38994428328154546,Los Angeles Lakers,125.98,0.8998782875588716,1.3726971700492272,2.0,2024-03-04
Luguentz Dort,Under,-210,1.5,-0.941919643433628,BetMGM,player_assists,Oklahoma City Thunder,1.4545454545454546,1.6163802090294304,0.6344358932372658,0.3267055335592983,Los Angeles Lakers,125.98,0.8998782875588716,1.3726971700492272,1.0,2024-03-04
Chet Holmgren,Over,-120,2.5,-0.009347721444587813,BetMGM,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5108444854637724,0.506113477655299,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,3.0,2024-03-04
Chet Holmgren,Under,-110,2.5,-0.6162631703963161,BetMGM,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.49057287889774975,0.30352289644604025,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,2.0,2024-03-04
Josh Giddey,Over,100,3.5,0.08643673639184009,BetMGM,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.4682741116751247,0.5125798402024778,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,4.0,2024-03-04
Josh Giddey,Under,-130,3.5,-1.504445373888602,BetMGM,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.5293533436327497,0.21136549798681908,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,3.0,2024-03-04
Anthony Davis,Over,-140,2.5,-0.038293919029726536,BetMGM,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.5463197969543122,0.5261706602932257,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,3.0,2024-03-04
Anthony Davis,Under,105,2.5,-0.3282647345785669,BetMGM,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.45685279187817046,0.3439470912574677,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,2.0,2024-03-04
Jalen Williams,Over,-151,4.5,0.1955135331799879,Caesars,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.5634214411389947,0.7003491846992737,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,5.0,2024-03-04
Jalen Williams,Under,110,4.5,-2.247253269889356,Caesars,player_assists,Oklahoma City Thunder,5.333333333333333,5.926727433107911,0.44597534445249976,0.13733925486745158,Los Angeles Lakers,125.98,0.8998782875588716,1.7638342073763937,4.0,2024-03-04
Anthony Davis,Over,-137,2.5,-0.028906089743743507,Caesars,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.5413801966201864,0.5261706602932257,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,3.0,2024-03-04
Anthony Davis,Under,100,2.5,-0.3614713529430311,Caesars,player_assists,Los Angeles Lakers,3.25,3.195339605998236,0.4682741116751247,0.3439470912574677,Oklahoma City Thunder,111.46,1.01710628626114,2.9755951785595207,2.0,2024-03-04
Shai Gilgeous-Alexander,Over,-123,6.5,0.14322747410440656,Caesars,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.5165714415788372,0.6029271784116321,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,7.0,2024-03-04
Shai Gilgeous-Alexander,Under,-111,6.5,-0.7876822878124069,Caesars,player_assists,Oklahoma City Thunder,7.0,7.778829755954133,0.4926865061226431,0.27560070907540585,Los Angeles Lakers,125.98,0.8998782875588716,2.9848100289785457,6.0,2024-03-04
Josh Giddey,Over,-111,3.5,0.03881021554022984,Caesars,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.4926865061226431,0.5125798402024778,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,4.0,2024-03-04
Josh Giddey,Under,-123,3.5,-1.4439723914214748,Caesars,player_assists,Oklahoma City Thunder,3.6363636363636362,4.040950522573575,0.5165714415788372,0.21136549798681908,Los Angeles Lakers,125.98,0.8998782875588716,1.2984415324623364,3.0,2024-03-04
Chet Holmgren,Over,-117,2.5,0.0022807085259719025,Caesars,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5049591803317013,0.506113477655299,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,3.0,2024-03-04
Chet Holmgren,Under,-117,2.5,-0.6636609173287591,Caesars,player_assists,Oklahoma City Thunder,2.727272727272727,3.0307128919301816,0.5049591803317013,0.30352289644604025,Los Angeles Lakers,125.98,0.8998782875588716,2.004127971368055,2.0,2024-03-04
LeBron James,Over,-108,7.5,0.19661101059261774,Caesars,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.48628465443186036,0.6052916592628024,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,8.0,2024-03-04
LeBron James,Under,-127,7.5,-1.101745667338737,Caesars,player_assists,Los Angeles Lakers,8.8,8.651996471625994,0.5239719135043246,0.24930319669353046,Oklahoma City Thunder,111.46,1.01710628626114,2.4413111231467406,7.0,2024-03-04
Luguentz Dort,Over,146,1.5,0.02367934030309462,Caesars,player_assists,Oklahoma City Thunder,1.4545454545454546,1.6163802090294304,0.3807106598984754,0.38994428328154546,Los Angeles Lakers,125.98,0.8998782875588716,1.3726971700492272,2.0,2024-03-04
Luguentz Dort,Under,-204,1.5,-0.9236685189652667,Caesars,player_assists,Oklahoma City Thunder,1.4545454545454546,1.6163802090294304,0.6284731498797727,0.3267055335592983,Los Angeles Lakers,125.98,0.8998782875588716,1.3726971700492272,1.0,2024-03-04
Cameron Johnson,Over,-135,4.5,-0.5926865963739252,DraftKings,player_rebounds,Brooklyn Nets,4.0,3.901675977653632,0.538017064477803,0.3378047292560308,Memphis Grizzlies,110.58,1.0252004581901488,2.6246692913372702,5.0,2024-03-04
Cameron Johnson,Under,105,4.5,0.11280638306193676,DraftKings,player_rebounds,Brooklyn Nets,4.0,3.901675977653632,0.45685279187817046,0.5149414774363331,Memphis Grizzlies,110.58,1.0252004581901488,2.6246692913372702,4.0,2024-03-04
Dorian Finney-Smith,Over,100,5.5,-0.9843003555471934,DraftKings,player_rebounds,Brooklyn Nets,4.111111111111111,4.010055865921788,0.4682741116751247,0.23598953170876835,Memphis Grizzlies,110.58,1.0252004581901488,2.7666443551086073,6.0,2024-03-04
Dorian Finney-Smith,Under,-130,5.5,0.17257350015639278,DraftKings,player_rebounds,Brooklyn Nets,4.111111111111111,4.010055865921788,0.5293533436327497,0.6397587504543344,Memphis Grizzlies,110.58,1.0252004581901488,2.7666443551086073,5.0,2024-03-04
Mikal Bridges,Over,-125,4.5,-0.9229027417117133,DraftKings,player_rebounds,Brooklyn Nets,4.0,3.901675977653632,0.5203045685279164,0.27058288349246207,Memphis Grizzlies,110.58,1.0252004581901488,1.7974340685458343,5.0,2024-03-04
Mikal Bridges,Under,-105,4.5,0.08071256552876342,DraftKings,player_rebounds,Brooklyn Nets,4.0,3.901675977653632,0.479695431472079,0.5218122357432137,Memphis Grizzlies,110.58,1.0252004581901488,1.7974340685458343,4.0,2024-03-04
Nic Claxton,Over,-105,10.5,-1.3613448751554693,DraftKings,player_rebounds,Brooklyn Nets,8.615384615384615,8.403609798023206,0.479695431472079,0.20314501135311552,Memphis Grizzlies,110.58,1.0252004581901488,3.126523297369473,11.0,2024-03-04
