,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,Unnamed: 0,points_avg,totReb_avg,assists_avg,tpm_avg,Points_Rebounds_Assist_avg,Points_Rebounds_avg,Points_Assist_avg,Rebounds_Assist_avg,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation
2104,1044,Kenrich,Williams,Oklahoma City Thunder,13357,12,SF,14,4,6,66.7,0,0,0.0,4,6,66.7,0,2,2,1,2,0,1,0,17,Kenrich Williams,15,14,13,3,13357,2024-02-23,1807.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,83.01234567901234,0.15123456790123452,0.027777777777777766,11.111111111111112,79.01234567901236,76.07716049382715,86.07716049382718,0.04938271604938276
1727,1044,Kenrich,Williams,Oklahoma City Thunder,13370,2,SF,5,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-10,Kenrich Williams,3,3,2,1,13370,2024-02-25,1430.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,0.7901234567901234,1.9290123456790123,0.6944444444444445,0.4444444444444444,9.67901234567901,5.188271604938271,2.96604938271605,4.938271604938272
1572,1044,Kenrich,Williams,Oklahoma City Thunder,13389,0,SF,12,0,2,0.0,0,0,0.0,0,2,0.0,0,5,5,0,0,0,0,0,6,Kenrich Williams,5,5,0,5,13389,2024-02-27,1275.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,8.345679012345679,6.817901234567901,0.6944444444444445,0.4444444444444444,1.234567901234567,0.07716049382716043,13.854938271604938,3.1604938271604937
1183,1044,Kenrich,Williams,Oklahoma City Thunder,13401,0,SF,11,0,1,0.0,0,0,0.0,0,1,0.0,1,0,1,1,0,0,1,0,4,Kenrich Williams,2,1,1,2,13401,2024-02-29,886.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,8.345679012345679,1.9290123456790123,0.027777777777777766,0.4444444444444444,16.90123456790123,18.299382716049383,7.4104938271604945,1.4938271604938274
661,1044,Kenrich,Williams,Oklahoma City Thunder,13426,0,SF,9,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,14,Kenrich Williams,6,3,3,6,13426,2024-03-03,364.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,8.345679012345679,0.37345679012345684,4.694444444444444,0.4444444444444444,0.012345679012345592,5.188271604938271,0.521604938271605,7.716049382716049
598,1044,Kenrich,Williams,Oklahoma City Thunder,13432,2,SF,9,1,4,25.0,0,0,0.0,0,2,0.0,1,0,1,2,1,0,0,0,-6,Kenrich Williams,5,3,4,3,13432,2024-03-04,301.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,0.7901234567901234,1.9290123456790123,1.3611111111111107,0.4444444444444444,1.234567901234567,5.188271604938271,0.07716049382716043,0.04938271604938276
5780,1044,Kenrich,Williams,Oklahoma City Thunder,13448,0,SF,9,0,2,0.0,0,0,0.0,0,1,0.0,1,2,3,0,1,0,2,0,-15,Kenrich Williams,3,3,0,3,13448,2024-03-06,139.0,2.888888888888889,2.388888888888889,0.8333333333333334,0.6666666666666666,6.111111111111111,5.277777777777778,3.7222222222222223,3.2222222222222223,8.345679012345679,0.37345679012345684,0.6944444444444445,0.4444444444444444,9.67901234567901,5.188271604938271,13.854938271604938,0.04938271604938276
5052,1046,Trae,Young,Atlanta Hawks,13217,26,PG,34,9,20,45.0,2,2,100.0,6,9,66.7,1,1,2,13,0,1,5,0,5,Trae Young,41,28,39,15,13217,2024-01-30,4755.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,3.6446280991735573,0.0,4.0,6.024793388429752,15.28099173553717,3.6446280991735573,15.28099173553717,4.0
4566,1046,Trae,Young,Atlanta Hawks,13238,32,PG,42,12,17,70.6,1,2,50.0,7,11,63.6,0,1,1,15,2,3,7,1,-1,Trae Young,48,33,47,16,13238,2024-02-02,4269.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,62.55371900826448,1.0,16.0,11.933884297520661,119.00826446280986,47.73553719008266,141.82644628099166,9.0
4307,1046,Trae,Young,Atlanta Hawks,13247,35,PG,42,12,21,57.1,4,5,80.0,7,11,63.6,0,0,0,6,3,1,3,0,5,Trae Young,41,35,41,6,13247,2024-02-03,4010.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,119.00826446280993,4.0,25.0,11.933884297520661,15.28099173553717,79.37190082644629,34.9173553719008,49.0
4160,1046,Trae,Young,Atlanta Hawks,13264,25,PG,36,8,14,57.1,6,6,100.0,3,7,42.9,0,2,2,12,5,2,5,0,-6,Trae Young,39,27,37,14,13264,2024-02-05,3863.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,0.8264462809917373,0.0,1.0,0.29752066115702475,3.644628099173544,0.8264462809917373,3.644628099173544,1.0
3874,1046,Trae,Young,Atlanta Hawks,13277,20,PG,38,8,25,32.0,2,2,100.0,2,10,20.0,0,2,2,10,0,1,4,0,-10,Trae Young,32,22,30,12,13277,2024-02-07,3577.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,16.73553719008264,0.0,1.0,2.3884297520661155,25.917355371900854,16.73553719008264,25.917355371900854,1.0
3414,1046,Trae,Young,Atlanta Hawks,13290,37,PG,40,10,21,47.6,12,16,75.0,5,12,41.7,0,1,1,12,1,1,7,0,5,Trae Young,50,38,49,13,13290,2024-02-09,3117.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,166.6446280991736,1.0,1.0,2.115702479338843,166.64462809917347,141.82644628099175,193.4628099173553,0.0
3261,1046,Trae,Young,Atlanta Hawks,13302,18,PG,33,6,16,37.5,4,6,66.7,2,9,22.2,0,4,4,8,3,2,4,1,-1,Trae Young,30,22,26,12,13302,2024-02-10,2964.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,37.099173553719,4.0,9.0,2.3884297520661155,50.28099173553723,16.73553719008264,82.6446280991736,1.0
3020,1046,Trae,Young,Atlanta Hawks,13311,19,PG,36,3,14,21.4,11,12,91.7,2,10,20.0,0,3,3,14,1,0,2,0,-14,Trae Young,36,22,33,17,13311,2024-02-12,2723.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,25.91735537190082,1.0,9.0,2.3884297520661155,1.1900826446281048,16.73553719008264,4.371900826446292,16.0
2569,1046,Trae,Young,Atlanta Hawks,13325,12,PG,34,4,12,33.3,2,2,100.0,2,8,25.0,1,1,2,12,4,0,4,0,-15,Trae Young,26,14,24,14,13325,2024-02-14,2272.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,146.19008264462806,0.0,1.0,2.3884297520661155,123.00826446280998,146.19008264462806,123.00826446280998,1.0
2004,1046,Trae,Young,Atlanta Hawks,13352,11,PG,35,4,13,30.8,1,2,50.0,2,6,33.3,0,3,3,7,3,0,4,0,-6,Trae Young,21,14,18,10,13352,2024-02-23,1707.0,24.09090909090909,2.0,11.0,3.5454545454545454,37.09090909090909,26.09090909090909,35.09090909090909,13.0,171.37190082644625,1.0,16.0,2.3884297520661155,258.9173553719009,146.19008264462806,292.0991735537191,9.0
3037,1058,Gary,Trent Jr.,Toronto Raptors,13312,4,SG,22,2,7,28.6,0,0,0.0,0,0,0.0,0,1,1,0,1,2,2,0,-19,Gary Trent Jr.,5,5,4,1,13312,2024-02-12,2740.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,123.21,4.2025,1.1025,8.7025,201.64,172.92249999999996,147.62249999999997,9.609999999999998
2662,1058,Gary,Trent Jr.,Toronto Raptors,13330,8,SG,30,3,9,33.3,0,0,0.0,2,6,33.3,0,6,6,3,1,0,0,2,2,Gary Trent Jr.,17,14,11,9,13330,2024-02-14,2365.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,50.41,8.7025,3.8024999999999998,0.9025000000000003,4.839999999999997,17.22249999999999,26.522499999999987,24.010000000000005
2281,1058,Gary,Trent Jr.,Toronto Raptors,13343,25,SG,31,9,12,75.0,2,2,100.0,5,7,71.4,0,1,1,2,4,1,0,0,24,Gary Trent Jr.,28,26,27,3,13343,2024-02-22,1984.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,98.01,4.2025,0.9025,4.2025,77.44000000000001,61.622500000000024,117.72250000000003,1.2099999999999993
2013,1058,Gary,Trent Jr.,Toronto Raptors,13352,13,SG,34,4,14,28.6,3,3,100.0,2,9,22.2,1,3,4,4,2,0,1,1,-9,Gary Trent Jr.,21,17,17,8,13352,2024-02-23,1716.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,4.409999999999998,0.9025000000000003,8.7025,0.9025000000000003,3.2400000000000024,1.3224999999999967,0.7225000000000024,15.210000000000003
1640,1058,Gary,Trent Jr.,Toronto Raptors,13377,11,SG,31,5,12,41.7,0,0,0.0,1,6,16.7,1,4,5,2,2,0,0,0,2,Gary Trent Jr.,18,16,13,7,13377,2024-02-26,1343.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,16.81,3.8025000000000007,0.9025,3.8025000000000007,1.4399999999999984,4.622499999999994,9.92249999999999,8.410000000000002
1268,1058,Gary,Trent Jr.,Toronto Raptors,13392,11,SG,33,3,8,37.5,3,4,75.0,2,5,40.0,0,4,4,0,1,1,0,0,8,Gary Trent Jr.,15,15,11,4,13392,2024-02-28,971.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,16.81,0.9025000000000003,1.1025,0.9025000000000003,17.639999999999993,9.92249999999999,26.522499999999987,0.009999999999999929
900,1058,Gary,Trent Jr.,Toronto Raptors,13408,9,SG,30,4,14,28.6,0,0,0.0,1,8,12.5,1,2,3,2,0,2,0,0,0,Gary Trent Jr.,14,12,11,5,13408,2024-03-01,603.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,37.209999999999994,0.0024999999999999823,0.9025,3.8025000000000007,27.039999999999992,37.822499999999984,26.522499999999987,0.8100000000000006
818,1058,Gary,Trent Jr.,Toronto Raptors,13423,17,SG,34,6,13,46.2,2,3,66.7,3,6,50.0,1,4,5,0,0,3,0,1,8,Gary Trent Jr.,22,22,17,5,13423,2024-03-03,521.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,3.610000000000001,3.8025000000000007,1.1025,0.0024999999999999823,7.840000000000004,14.82250000000001,0.7225000000000024,0.8100000000000006
393,1058,Gary,Trent Jr.,Toronto Raptors,13438,16,SG,29,6,12,50.0,0,0,0.0,4,10,40.0,0,3,3,1,1,1,1,0,-13,Gary Trent Jr.,20,19,17,4,13438,2024-03-05,96.0,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,0.8100000000000006,0.0024999999999999823,0.0025000000000000044,1.1024999999999996,0.6400000000000011,0.7225000000000024,0.7225000000000024,0.009999999999999929
228,1058,Gary,Trent Jr.,Toronto Raptors,13453,30,SG,36,11,22,50.0,3,3,100.0,5,13,38.5,1,2,3,0,1,0,0,0,-7,Gary Trent Jr.,33,33,30,3,13453,2024-03-07,,15.1,3.05,1.05,2.95,19.2,18.15,16.15,4.1,222.01000000000002,0.0024999999999999823,1.1025,4.2025,190.44000000000003,220.52250000000004,191.82250000000005,1.2099999999999993
4241,1485,Jock,Landale,Houston Rockets,13257,4,C,7,2,4,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1,Jock Landale,4,4,4,0,13257,2024-02-04,3944.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,1.0,9.0,1.0,0.027777777777777776,9.0,4.0,0.0,16.0
3273,1485,Jock,Landale,Houston Rockets,13302,2,C,13,0,3,0.0,2,2,100.0,0,1,0.0,3,6,9,2,1,0,2,0,5,Jock Landale,13,11,4,11,13302,2024-02-10,2976.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,1.0,36.0,1.0,0.027777777777777776,36.0,25.0,0.0,49.0
2374,1485,Jock,Landale,Houston Rockets,13346,2,C,12,1,1,100.0,0,0,0.0,0,0,0.0,1,2,3,3,1,1,0,0,0,Jock Landale,8,5,5,6,13346,2024-02-22,2077.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,1.0,0.0,4.0,0.027777777777777776,1.0,1.0,1.0,4.0
1206,1485,Jock,Landale,Houston Rockets,13402,8,C,10,2,4,50.0,4,5,80.0,0,0,0.0,5,1,6,0,3,0,0,2,12,Jock Landale,14,14,8,6,13402,2024-02-29,909.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,25.0,9.0,1.0,0.027777777777777776,49.0,64.0,16.0,4.0
727,1485,Jock,Landale,Houston Rockets,13418,0,C,11,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,-1,Jock Landale,3,2,1,3,13418,2024-03-02,430.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,9.0,1.0,0.0,0.027777777777777776,16.0,16.0,9.0,1.0
427,1485,Jock,Landale,Houston Rockets,13439,2,C,11,1,4,25.0,0,0,0.0,0,1,0.0,3,5,8,0,3,1,0,0,-5,Jock Landale,10,10,2,8,13439,2024-03-05,130.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,1.0,25.0,1.0,0.027777777777777776,9.0,16.0,4.0,16.0
5707,1485,Jock,Landale,Houston Rockets,13445,4,C,6,1,2,50.0,2,2,100.0,0,0,0.0,1,0,1,0,1,0,0,0,-8,Jock Landale,5,5,4,1,13445,2024-03-06,66.0,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,1.0,4.0,1.0,0.027777777777777776,4.0,1.0,0.0,9.0
156,1485,Jock,Landale,Houston Rockets,13464,5,C,13,2,4,50.0,0,0,0,1,1,100.0,2,1,3,3,1,0,0,1,+10,Jock Landale,11,8,8,6,13464,2024-03-08,,3.0,3.0,1.0,0.16666666666666666,7.0,6.0,4.0,4.0,4.0,0.0,4.0,0.6944444444444445,16.0,4.0,16.0,4.0
3368,1815,Haywood,Highsmith,Miami Heat,13307,2,F,23,1,4,25.0,0,0,0.0,0,1,0.0,3,0,3,0,4,2,0,0,1,Haywood Highsmith,5,5,2,3,13307,2024-02-11,3071.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,3.3611111111111116,0.7901234567901234,0.25,0.308641975308642,2.08641975308642,0.8919753086419757,5.444444444444443,0.15123456790123452
2904,1815,Haywood,Highsmith,Miami Heat,13321,2,F,23,1,4,25.0,0,0,0.0,0,2,0.0,0,4,4,0,1,2,0,1,4,Haywood Highsmith,6,6,2,4,13321,2024-02-13,2607.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,3.3611111111111116,3.567901234567901,0.25,0.308641975308642,0.19753086419753105,0.003086419753086398,5.444444444444443,1.9290123456790123
2616,1815,Haywood,Highsmith,Miami Heat,13327,16,F,36,5,13,38.5,2,2,100.0,4,10,40.0,1,1,2,1,1,2,1,1,6,Haywood Highsmith,19,18,17,3,13327,2024-02-14,2319.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,148.02777777777777,0.01234567901234569,0.25,11.8641975308642,157.64197530864197,145.3364197530864,160.44444444444449,0.15123456790123452
2139,1815,Haywood,Highsmith,Miami Heat,13358,5,F,19,2,2,100.0,0,0,0.0,1,1,100.0,2,2,4,1,1,0,0,1,5,Haywood Highsmith,10,9,6,5,13358,2024-02-23,1842.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,1.3611111111111107,3.567901234567901,0.25,0.19753086419753085,12.641975308641975,9.33641975308642,2.7777777777777786,5.7067901234567895
1686,1815,Haywood,Highsmith,Miami Heat,13379,15,F,29,6,9,66.7,0,0,0.0,3,5,60.0,3,1,4,0,3,3,0,1,-2,Haywood Highsmith,19,19,15,4,13379,2024-02-26,1389.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,124.69444444444443,3.567901234567901,0.25,5.975308641975309,157.64197530864197,170.44753086419752,113.7777777777778,1.9290123456790123
1604,1815,Haywood,Highsmith,Miami Heat,13390,2,F,6,1,2,50.0,0,0,0.0,0,1,0.0,0,2,2,0,2,0,1,1,1,Haywood Highsmith,4,4,2,2,13390,2024-02-27,1307.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,3.3611111111111116,0.01234567901234569,0.25,0.308641975308642,5.975308641975309,3.780864197530865,5.444444444444443,0.37345679012345684
1069,1815,Haywood,Highsmith,Miami Heat,13415,2,F,19,1,5,20.0,0,0,0.0,0,4,0.0,0,1,1,0,1,0,0,1,0,Haywood Highsmith,3,3,2,1,13415,2024-03-02,772.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,3.3611111111111116,1.234567901234568,0.25,0.308641975308642,11.8641975308642,8.669753086419755,5.444444444444443,2.595679012345679
361,1815,Haywood,Highsmith,Miami Heat,13436,3,F,11,1,2,50.0,0,0,0.0,1,2,50.0,1,2,3,1,1,0,0,1,2,Haywood Highsmith,7,6,4,4,13436,2024-03-05,64.0,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,0.6944444444444446,0.7901234567901234,0.25,0.19753086419753085,0.30864197530864174,0.003086419753086398,0.11111111111111091,1.9290123456790123
214,1815,Haywood,Highsmith,Miami Heat,13452,2,F,8,1,4,25.0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,-4,Haywood Highsmith,5,4,3,3,13452,2024-03-07,,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,3.3611111111111116,0.01234567901234569,0.25,0.308641975308642,2.08641975308642,3.780864197530865,1.777777777777777,0.15123456790123452
117,1815,Haywood,Highsmith,Miami Heat,13462,0,F,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4,Haywood Highsmith,1,0,1,1,13462,2024-03-08,,3.8333333333333335,2.111111111111111,0.5,0.5555555555555556,6.444444444444445,5.944444444444445,4.333333333333333,2.611111111111111,14.694444444444446,4.45679012345679,0.25,0.308641975308642,29.641975308641978,35.336419753086425,11.111111111111109,2.595679012345679
2532,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13339,2,SG,21,1,6,16.7,0,0,0.0,0,4,0.0,0,2,2,1,3,0,1,0,26,Nickeil Alexander-Walker,5,4,3,3,13339,2024-02-15,2235.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,42.84297520661156,0.07438016528925631,2.53099173553719,1.737603305785124,70.71280991735536,46.48760330578513,66.2004132231405,3.473140495867767
2085,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13356,13,SG,15,5,9,55.6,0,0,0.0,3,3,100.0,0,1,1,1,0,0,0,1,-11,Nickeil Alexander-Walker,15,14,14,2,13356,2024-02-23,1788.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,19.842975206611573,1.6198347107438023,2.53099173553719,2.828512396694215,2.5309917355371927,10.12396694214876,8.200413223140494,8.200413223140494
1876,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13363,0,SG,21,0,6,0.0,0,0,0.0,0,5,0.0,2,4,6,2,3,0,2,1,9,Nickeil Alexander-Walker,8,6,2,8,13363,2024-02-24,1579.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,73.02479338842974,13.892561983471072,0.34917355371900816,1.737603305785124,29.25826446280991,23.214876033057852,83.47314049586778,9.836776859504134
1509,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13386,8,SG,30,3,11,27.3,2,2,100.0,0,5,0.0,0,4,4,6,2,0,1,0,18,Nickeil Alexander-Walker,18,12,14,10,13386,2024-02-27,1212.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,0.29752066115702425,2.9834710743801645,11.621900826446282,1.737603305785124,21.076446280991743,1.3966942148760326,8.200413223140494,26.38223140495868
1294,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13393,12,SG,24,5,10,50.0,1,1,100.0,1,3,33.3,0,1,1,5,1,0,0,4,15,Nickeil Alexander-Walker,18,13,17,6,13393,2024-02-28,997.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,11.933884297520665,1.6198347107438023,5.803719008264463,0.10123966942148757,21.076446280991743,4.760330578512396,34.382231404958674,1.2913223140495875
954,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13410,7,SG,25,2,5,40.0,1,2,50.0,2,4,50.0,1,1,2,3,0,0,1,0,12,Nickeil Alexander-Walker,12,9,10,5,13410,2024-03-01,657.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,2.388429752066114,0.07438016528925631,0.1673553719008265,0.4648760330578513,1.9855371900826424,3.3057851239669427,1.2913223140495875,0.018595041322314137
782,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13421,8,SG,21,3,6,50.0,0,0,0.0,2,3,66.7,0,0,0,1,0,0,1,1,-14,Nickeil Alexander-Walker,9,8,9,1,13421,2024-03-03,485.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,0.29752066115702425,5.165289256198348,2.53099173553719,0.4648760330578513,19.44008264462809,7.942148760330579,4.564049586776861,14.92768595041322
523,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13429,13,SG,21,4,6,66.7,2,2,100.0,3,5,60.0,0,1,1,1,1,2,0,0,-5,Nickeil Alexander-Walker,15,14,14,2,13429,2024-03-04,226.0,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,19.842975206611573,1.6198347107438023,2.53099173553719,2.828512396694215,2.5309917355371927,10.12396694214876,8.200413223140494,8.200413223140494
198,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13451,10,SG,28,4,10,40.0,2,2,100.0,0,4,0,1,1,2,2,3,2,2,0,-4,Nickeil Alexander-Walker,14,12,12,4,13451,2024-03-07,,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,2.1157024793388444,0.07438016528925631,0.34917355371900816,1.737603305785124,0.3491735537190092,1.3966942148760326,0.7458677685950408,0.7458677685950408
55,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13459,4,SG,25,2,8,25.0,0,0,0,0,3,0,0,2,2,2,1,0,0,0,-2,Nickeil Alexander-Walker,8,6,6,4,13459,2024-03-08,,8.545454545454545,2.272727272727273,2.590909090909091,1.3181818181818181,13.409090909090908,10.818181818181818,11.136363636363637,4.863636363636363,20.661157024793383,0.07438016528925631,0.34917355371900816,1.737603305785124,29.25826446280991,23.214876033057852,26.38223140495868,0.7458677685950408
3297,1846,RJ,Barrett,Toronto Raptors,13304,14,SG,33,5,14,35.7,4,7,57.1,0,2,0.0,2,5,7,1,0,1,2,0,-12,RJ Barrett,22,21,15,8,13304,2024-02-10,3000.0,20.6,4.866666666666666,4.133333333333334,2.0,29.6,25.466666666666665,24.733333333333334,9.0,43.56000000000002,4.551111111111113,9.81777777777778,4.0,57.76000000000002,19.951111111111096,94.7377777777778,1.0
3038,1846,RJ,Barrett,Toronto Raptors,13312,13,SG,24,6,10,60.0,1,2,50.0,0,2,0.0,2,3,5,2,3,1,4,0,-30,RJ Barrett,20,18,15,7,13312,2024-02-12,2741.0,20.6,4.866666666666666,4.133333333333334,2.0,29.6,25.466666666666665,24.733333333333334,9.0,57.76000000000002,0.01777777777777789,4.551111111111113,4.0,92.16000000000003,55.751111111111086,94.7377777777778,4.0
